date,T-Mobile,isPartial
2011-01-01,49,False
2011-01-02,54,False
2011-01-03,63,False
2011-01-04,62,False
2011-01-05,57,False
2011-01-06,59,False
2011-01-07,57,False
2011-01-08,51,False
2011-01-09,49,False
2011-01-10,58,False
2011-01-11,56,False
2011-01-12,55,False
2011-01-13,58,False
2011-01-14,52,False
2011-01-15,51,False
2011-01-16,48,False
2011-01-17,56,False
2011-01-18,54,False
2011-01-19,55,False
2011-01-20,54,False
2011-01-21,54,False
2011-01-22,51,False
2011-01-23,51,False
2011-01-24,56,False
2011-01-25,52,False
2011-01-26,53,False
2011-01-27,55,False
2011-01-28,51,False
2011-01-29,44,False
2011-01-30,47,False
2011-01-31,50,False
2011-02-01,52,False
2011-02-02,52,False
2011-02-03,52,False
2011-02-04,52,False
2011-02-05,48,False
2011-02-06,47,False
2011-02-07,54,False
2011-02-08,51,False
2011-02-09,50,False
2011-02-10,52,False
2011-02-11,55,False
2011-02-12,54,False
2011-02-13,49,False
2011-02-14,51,False
2011-02-15,50,False
2011-02-16,49,False
2011-02-17,51,False
2011-02-18,51,False
2011-02-19,47,False
2011-02-20,46,False
2011-02-21,50,False
2011-02-22,49,False
2011-02-23,54,False
2011-02-24,48,False
2011-02-25,50,False
2011-02-26,44,False
2011-02-27,46,False
2011-02-28,51,False
2011-03-01,49,False
2011-03-02,49,False
2011-03-03,49,False
2011-03-04,49,False
2011-03-05,44,False
2011-03-06,42,False
2011-03-07,50,False
2011-03-08,50,False
2011-03-09,50,False
2011-03-10,52,False
2011-03-11,40,False
2011-03-12,42,False
2011-03-13,41,False
2011-03-14,44,False
2011-03-15,40,False
2011-03-16,44,False
2011-03-17,46,False
2011-03-18,45,False
2011-03-19,42,False
2011-03-20,78,False
2011-03-21,100,False
2011-03-22,65,False
2011-03-23,57,False
2011-03-24,54,False
2011-03-25,50,False
2011-03-26,47,False
2011-03-27,44,False
2011-03-28,94,False
2011-03-29,52,False
2011-03-30,47,False
2011-03-31,48,False
2011-04-01,47,False
2011-04-02,41,False
2011-04-03,41,False
2011-04-04,47,False
2011-04-05,50,False
2011-04-06,45,False
2011-04-07,45,False
2011-04-08,46,False
2011-04-09,40,False
2011-04-10,40,False
2011-04-11,44,False
2011-04-12,46,False
2011-04-13,45,False
2011-04-14,47,False
2011-04-15,44,False
2011-04-16,44,False
2011-04-17,45,False
2011-04-18,49,False
2011-04-19,47,False
2011-04-20,50,False
2011-04-21,49,False
2011-04-22,47,False
2011-04-23,43,False
2011-04-24,42,False
2011-04-25,46,False
2011-04-26,52,False
2011-04-27,52,False
2011-04-28,52,False
2011-04-29,49,False
2011-04-30,45,False
2011-05-01,43,False
2011-05-02,44,False
2011-05-03,48,False
2011-05-04,50,False
2011-05-05,50,False
2011-05-06,47,False
2011-05-07,43,False
2011-05-08,43,False
2011-05-09,49,False
2011-05-10,49,False
2011-05-11,50,False
2011-05-12,47,False
2011-05-13,48,False
2011-05-14,43,False
2011-05-15,42,False
2011-05-16,51,False
2011-05-17,49,False
2011-05-18,47,False
2011-05-19,50,False
2011-05-20,47,False
2011-05-21,42,False
2011-05-22,44,False
2011-05-23,55,False
2011-05-24,48,False
2011-05-25,48,False
2011-05-26,47,False
2011-05-27,49,False
2011-05-28,45,False
2011-05-29,41,False
2011-05-30,49,False
2011-05-31,54,False
2011-06-01,51,False
2011-06-02,50,False
2011-06-03,51,False
2011-06-04,46,False
2011-06-05,51,False
2011-06-06,54,False
2011-06-07,51,False
2011-06-08,53,False
2011-06-09,53,False
2011-06-10,56,False
2011-06-11,48,False
2011-06-12,47,False
2011-06-13,51,False
2011-06-14,55,False
2011-06-15,52,False
2011-06-16,54,False
2011-06-17,52,False
2011-06-18,51,False
2011-06-19,52,False
2011-06-20,55,False
2011-06-21,52,False
2011-06-22,48,False
2011-06-23,50,False
2011-06-24,54,False
2011-06-25,50,False
2011-06-26,47,False
2011-06-27,53,False
2011-06-28,53,False
2011-06-29,52,False
2011-06-30,54,False
2011-07-01,58,False
2011-07-02,50,False
2011-07-03,53,False
2011-07-04,52,False
2011-07-05,55,False
2011-07-06,54,False
2011-07-07,51,False
2011-07-08,52,False
2011-07-09,47,False
2011-07-10,47,False
2011-07-11,55,False
2011-07-12,52,False
2011-07-13,53,False
2011-07-14,52,False
2011-07-15,52,False
2011-07-16,49,False
2011-07-17,50,False
2011-07-18,55,False
2011-07-19,54,False
2011-07-20,55,False
2011-07-21,52,False
2011-07-22,53,False
2011-07-23,48,False
2011-07-24,47,False
2011-07-25,55,False
2011-07-26,54,False
2011-07-27,53,False
2011-07-28,54,False
2011-07-29,53,False
2011-07-30,53,False
2011-07-31,49,False
2011-08-01,58,False
2011-08-02,54,False
2011-08-03,54,False
2011-08-04,56,False
2011-08-05,52,False
2011-08-06,51,False
2011-08-07,50,False
2011-08-08,54,False
2011-08-09,51,False
2011-08-10,55,False
2011-08-11,52,False
2011-08-12,51,False
2011-08-13,49,False
2011-08-14,48,False
2011-08-15,56,False
2011-08-16,57,False
2011-08-17,55,False
2011-08-18,55,False
2011-08-19,51,False
2011-08-20,45,False
2011-08-21,49,False
2011-08-22,56,False
2011-08-23,55,False
2011-08-24,54,False
2011-08-25,54,False
2011-08-26,54,False
2011-08-27,46,False
2011-08-28,46,False
2011-08-29,56,False
2011-08-30,58,False
2011-08-31,63,False
2011-09-01,60,False
2011-09-02,54,False
2011-09-03,50,False
2011-09-04,47,False
2011-09-05,55,False
2011-09-06,56,False
2011-09-07,56,False
2011-09-08,52,False
2011-09-09,50,False
2011-09-10,47,False
2011-09-11,45,False
2011-09-12,52,False
2011-09-13,55,False
2011-09-14,55,False
2011-09-15,50,False
2011-09-16,50,False
2011-09-17,46,False
2011-09-18,47,False
