date,value
2015-08-18,0.2256520581532736
2015-08-19,0.2252935141153416
2015-08-20,9.512390350348578
2015-08-21,0.2252935141153416
2015-08-22,0.2252935141153416
2015-08-23,0.2252935141153416
2015-08-24,4.355680423316098
2015-08-25,5.031546687359729
2015-08-26,0.2252935141153416
2015-08-27,0.2252935141153416
2015-08-28,9.83781413890651
2015-08-29,0.2252935141153416
2015-08-30,0.2252935141153416
2015-08-31,4.355680423316098
2015-09-01,0.2252935141153416
2015-09-02,0.2252935141153416
2015-09-03,0.2252935141153416
2015-09-04,0.2252935141153416
2015-09-05,0.2252935141153416
2015-09-06,0.2252935141153416
2015-09-07,0.2252935141153416
2015-09-08,0.2252935141153416
2015-09-09,0.2252935141153416
2015-09-10,0.2252935141153416
2015-09-11,0.2252935141153416
2015-09-12,5.1066598613526
2015-09-13,0.2252935141153416
2015-09-14,0.2252935141153416
2015-09-15,0.2252935141153416
2015-09-16,4.355680423316098
2015-09-17,9.061803322117893
2015-09-18,0.2252935141153416
2015-09-19,0.2252935141153416
2015-09-20,0.2252935141153416
2015-09-21,4.9314164129171365
2015-09-22,0.2252935141153416
2015-09-23,0.2252935141153416
2015-09-24,5.031546687359729
2015-09-25,14.619034346920738
2015-09-26,5.231823101025349
2015-09-27,0.2252935141153416
2015-09-28,4.355680423316098
2015-09-29,0.2252935141153416
2015-09-30,0.2252935141153416
2015-10-01,9.061803322117893
2015-10-02,0.2252935141153416
2015-10-03,0.2252935141153416
2015-10-04,0.2252935141153416
2015-10-05,0.2252935141153416
2015-10-06,0.2252935141153416
2015-10-07,0.2252935141153416
2015-10-08,0.2252935141153416
2015-10-09,0.2252935141153416
2015-10-10,0.2252935141153416
2015-10-11,0.2252935141153416
2015-10-12,0.2252935141153416
2015-10-13,8.836509808002551
2015-10-14,0.2252935141153416
2015-10-15,0.2252935141153416
2015-10-16,0.2252935141153416
2015-10-17,0.2252935141153416
2015-10-18,0.2252935141153416
2015-10-19,13.442502432361755
2015-10-20,0.2252935141153416
2015-10-21,0.2252935141153416
2015-10-22,0.2252935141153416
2015-10-23,0.2252935141153416
2015-10-24,0.2252935141153416
2015-10-25,0.2252935141153416
2015-10-26,0.2252935141153416
2015-10-27,4.230517183643348
2015-10-28,0.2252935141153416
2015-10-29,8.360904092844104
2015-10-30,0.2252935141153416
2015-10-31,0.2252935141153416
2015-11-01,0.2252935141153416
2015-11-02,0.2252935141153416
2015-11-03,0.2252935141153416
2015-11-04,0.2252935141153416
2015-11-05,0.2252935141153416
2015-11-06,9.837799860604116
2015-11-07,0.2252935141153416
2015-11-08,0.2252935141153416
2015-11-09,0.2252935141153416
2015-11-10,4.230517183643348
2015-11-11,0.2252935141153416
2015-11-12,0.2252935141153416
2015-11-13,0.2252935141153416
2015-11-14,0.2252935141153416
2015-11-15,0.2252935141153416
2015-11-16,0.2252935141153416
2015-11-17,0.2252935141153416
2015-11-18,0.2252935141153416
2015-11-19,9.637539311718932
2015-11-20,4.355680423316098
2015-11-21,0.2252935141153416
2015-11-22,0.2252935141153416
2015-11-23,0.2252935141153416
2015-11-24,0.2252935141153416
2015-11-25,0.2252935141153416
2015-11-26,0.2252935141153416
2015-11-27,0.2252935141153416
2015-11-28,0.2252935141153416
2015-11-29,0.2252935141153416
2015-11-30,4.731155864031954
2015-12-01,4.230517183643348
2015-12-02,0.2252935141153416
2015-12-03,0.2252935141153416
2015-12-04,0.2252935141153416
2015-12-05,0.2252935141153416
2015-12-06,0.2252935141153416
2015-12-07,0.2252935141153416
2015-12-08,0.2252935141153416
2015-12-09,13.442502432361755
2015-12-10,4.230517183643348
2015-12-11,0.2252935141153416
2015-12-12,0.2252935141153416
2015-12-13,0.2252935141153416
2015-12-14,0.2252935141153416
2015-12-15,0.2252935141153416
2015-12-16,0.2252935141153416
2015-12-17,0.2252935141153416
2015-12-18,0.2252935141153416
2015-12-19,0.2252935141153416
2015-12-20,0.2252935141153416
2015-12-21,18.44903043279372
2015-12-22,0.2252935141153416
2015-12-23,0.2252935141153416
2015-12-24,0.2252935141153416
2015-12-25,0.2252935141153416
2015-12-26,0.2252935141153416
2015-12-27,0.2503264793455004
2015-12-28,0.2503264793455004
2015-12-29,0.2503264793455004
2015-12-30,0.2503264793455004
2015-12-31,0.2503264793455004
2016-01-01,0.2503264793455004
2016-01-02,0.2503264793455004
2016-01-03,0.2503264793455004
2016-01-04,9.011753256438016
2016-01-05,0.2503264793455004
2016-01-06,0.2503264793455004
2016-01-07,0.2503264793455004
2016-01-08,9.262079735783514
2016-01-09,0.2503264793455004
2016-01-10,0.2503264793455004
2016-01-11,0.2503264793455004
2016-01-12,0.2503264793455004
2016-01-13,0.2503264793455004
2016-01-14,0.2503264793455004
2016-01-15,0.2503264793455004
2016-01-16,0.2503264793455004
2016-01-17,0.2503264793455004
2016-01-18,0.2503264793455004
2016-01-19,0.2503264793455004
2016-01-20,0.2503264793455004
2016-01-21,0.2503264793455004
2016-01-22,0.2503264793455004
2016-01-23,0.2503264793455004
2016-01-24,0.2503264793455004
2016-01-25,8.761426777092513
2016-01-26,17.272527074839527
2016-01-27,0.2503264793455004
2016-01-28,0.2503264793455004
2016-01-29,0.2503264793455004
2016-01-30,0.2503264793455004
2016-01-31,0.2503264793455004
2016-02-01,0.2503264793455004
2016-02-02,0.2503264793455004
2016-02-03,0.2503264793455004
2016-02-04,0.2503264793455004
2016-02-05,0.2503264793455004
2016-02-06,10.263385653165516
2016-02-07,0.2503264793455004
2016-02-08,0.2503264793455004
2016-02-09,0.2503264793455004
2016-02-10,17.272527074839527
2016-02-11,8.761426777092513
2016-02-12,0.2503264793455004
2016-02-13,0.2503264793455004
2016-02-14,0.2503264793455004
2016-02-15,0.2503264793455004
2016-02-16,0.2503264793455004
2016-02-17,8.761426777092513
