date,value
2017-10-06,89.07806808414816
2017-10-07,52.247786537730256
2017-10-08,26.28144147929489
2017-10-09,52.56288295858979
2017-10-10,105.12576591717958
2017-10-11,65.54605548780748
2017-10-12,78.84432443788471
2017-10-13,131.40720739647446
2017-10-14,39.26461400851258
2017-10-15,26.28144147929489
2017-10-16,52.56288295858979
2017-10-17,105.12576591717958
2017-10-18,105.12576591717958
2017-10-19,131.40720739647446
2017-10-20,105.12576591717958
2017-10-21,79.15942085874423
2017-10-22,26.28144147929489
2017-10-23,52.56288295858979
2017-10-24,131.40720739647446
2017-10-25,92.14259338796192
2017-10-26,105.12576591717958
2017-10-27,117.79384202553771
2017-10-28,52.56288295858979
2017-10-29,65.54605548780748
2017-10-30,105.12576591717958
2017-10-31,301.763932380602
2017-11-01,249.83124226373127
2017-11-02,118.4240348672568
2017-11-03,131.72230381733402
2017-11-04,52.56288295858979
2017-11-05,78.84432443788471
2017-11-06,157.68864887576942
2017-11-07,92.14259338796192
2017-11-08,118.10893844639726
2017-11-09,131.40720739647446
2017-11-10,118.10893844639726
2017-11-11,78.84432443788471
2017-11-12,52.56288295858979
2017-11-13,591.4899814945649
2017-11-14,1444.8490885195001
2017-11-15,1103.1903492886668
2017-11-16,945.8167968337567
2017-11-17,2628.4592443503493
2017-11-18,1274.8074599562324
2017-11-19,539.2421949568347
2017-11-20,945.8167968337567
2017-11-21,814.4095894372823
2017-11-22,893.884106716886
2017-11-23,657.351133403232
2017-11-24,525.6288295858978
2017-11-25,434.4315254605146
2017-11-26,302.7092216431806
2017-11-27,341.9738356516932
2017-11-28,472.7508502064486
2017-11-29,2641.127320458708
2017-11-30,1247.8958256352182
2017-12-01,696.3006509908852
2017-12-02,367.94018071012863
2017-12-03,288.46566343052484
2017-12-04,407.2047947186412
2017-12-05,670.0192095115901
2017-12-06,485.4189263148068
2017-12-07,433.80133261879564
2017-12-08,354.32681533919174
2017-12-09,341.65873923083365
2017-12-10,301.763932380602
2017-12-11,289.0958562722438
2017-12-12,368.25527713098813
2017-12-13,302.0790288014616
2017-12-14,236.53297331365403
2017-12-15,183.97009035506431
2017-12-16,209.9364354134996
2017-12-17,223.23470436357684
2017-12-18,197.26835930514147
2017-12-19,210.25153183435916
2017-12-20,131.72230381733402
2017-12-21,105.12576591717958
2017-12-22,131.72230381733402
2017-12-23,171.30201424670608
2017-12-24,78.52922801702516
2017-12-25,144.39037992569214
2017-12-26,92.45768980882143
2017-12-27,118.10893844639726
2017-12-28,210.25153183435916
2017-12-29,131.72230381733402
2017-12-30,118.10893844639726
2017-12-31,65.54605548780748
2018-01-01,144.39037992569214
2018-01-02,170.6718214049871
2018-01-03,222.91960794271733
2018-01-04,118.10893844639726
2018-01-05,210.25153183435916
2018-01-06,92.14259338796192
2018-01-07,105.12576591717958
2018-01-08,78.52922801702516
2018-01-09,104.81066949632003
2018-01-10,131.40720739647446
2018-01-11,130.77701455475545
2018-01-12,183.97009035506431
2018-01-13,78.52922801702516
2018-01-14,65.54605548780748
2018-01-15,92.14259338796192
2018-01-16,118.4240348672568
2018-01-17,92.14259338796192
2018-01-18,157.68864887576942
2018-01-19,78.84432443788471
2018-01-20,144.39037992569214
2018-01-21,65.86115190866701
2018-01-22,144.39037992569214
2018-01-23,118.4240348672568
2018-01-24,131.40720739647446
2018-01-25,131.09211097561496
2018-01-26,105.44086233803912
2018-01-27,104.81066949632003
2018-01-28,52.56288295858979
2018-01-29,183.97009035506431
2018-01-30,394.53671861028295
2018-01-31,551.5951746443332
2018-02-01,302.394125222321
2018-02-02,170.6718214049871
2018-02-03,118.4240348672568
2018-02-04,91.82749696710236
2018-02-05,170.9869178258466
2018-02-06,170.9869178258466
2018-02-07,131.40720739647446
2018-02-08,197.26835930514147
2018-02-09,157.37355245490988
2018-02-10,78.84432443788471
2018-02-11,39.57971042937211
2018-02-12,144.07528350483264
2018-02-13,105.12576591717958
2018-02-14,106.38615160061771
2018-02-15,159.57922740092658
2018-02-16,79.78961370046329
2018-02-17,106.38615160061771
2018-02-18,79.78961370046329
2018-02-19,79.78961370046329
2018-02-20,79.78961370046329
2018-02-21,106.38615160061771
2018-02-22,132.98268950077215
2018-02-23,106.38615160061771
2018-02-24,79.78961370046329
2018-02-25,79.78961370046329
2018-02-26,106.38615160061771
2018-02-27,159.57922740092658
2018-02-28,106.38615160061771
2018-03-01,79.78961370046329
2018-03-02,53.193075800308854
2018-03-03,79.78961370046329
2018-03-04,53.193075800308854
2018-03-05,79.78961370046329
2018-03-06,106.38615160061771
2018-03-07,79.78961370046329
2018-03-08,132.98268950077215
2018-03-09,132.98268950077215
2018-03-10,53.193075800308854
2018-03-11,79.78961370046329
2018-03-12,79.78961370046329
2018-03-13,79.78961370046329
2018-03-14,79.78961370046329
2018-03-15,106.38615160061771
2018-03-16,79.78961370046329
2018-03-17,53.193075800308854
2018-03-18,53.193075800308854
2018-03-19,106.38615160061771
2018-03-20,106.38615160061771
2018-03-21,79.78961370046329
2018-03-22,106.38615160061771
2018-03-23,159.57922740092658
2018-03-24,26.596537900154427
2018-03-25,53.193075800308854
2018-03-26,106.38615160061771
2018-03-27,79.78961370046329
2018-03-28,53.193075800308854
2018-03-29,106.38615160061771
2018-03-30,53.193075800308854
2018-03-31,26.596537900154427
2018-04-01,53.193075800308854
2018-04-02,79.78961370046329
2018-04-03,106.38615160061771
2018-04-04,106.38615160061771
2018-04-05,106.38615160061771
2018-04-06,79.78961370046329
2018-04-07,53.193075800308854
2018-04-08,53.193075800308854
2018-04-09,79.78961370046329
