date,value
2011-01-01,1.2930750206100576
2011-01-02,32.79307502061006
2011-01-03,1.2930750206100576
2011-01-04,1.2930750206100576
2011-01-05,1.2930750206100576
2011-01-06,1.2930750206100576
2011-01-07,1.2930750206100576
2011-01-08,36.188375927452604
2011-01-09,1.2930750206100576
2011-01-10,24.793075020610058
2011-01-11,47.793075020610075
2011-01-12,1.2930750206100576
2011-01-13,24.793075020610058
2011-01-14,1.2930750206100576
2011-01-15,1.2930750206100576
2011-01-16,68.70445177246496
2011-01-17,29.05070074196208
2011-01-18,24.293075020610058
2011-01-19,24.793075020610058
2011-01-20,1.2930750206100576
2011-01-21,49.293075020610075
2011-01-22,29.293075020610058
2011-01-23,1.2930750206100576
2011-01-24,50.75762572135202
2011-01-25,55.222176422094
2011-01-26,1.2930750206100576
2011-01-27,29.05070074196208
2011-01-28,1.2930750206100576
2011-01-29,34.60222588623248
2011-01-30,28.293075020610058
2011-01-31,1.2930750206100576
2011-02-01,1.2930750206100576
2011-02-02,27.464550700741963
2011-02-03,23.793075020610058
2011-02-04,1.2930750206100576
2011-02-05,1.2930750206100576
2011-02-06,1.2930750206100576
2011-02-07,23.293075020610058
2011-02-08,28.25762572135202
2011-02-09,1.2930750206100576
2011-02-10,24.293075020610058
2011-02-11,1.2930750206100576
2011-02-12,29.793075020610058
2011-02-13,29.293075020610058
2011-02-14,1.2930750206100576
2011-02-15,27.464550700741963
2011-02-16,28.25762572135202
2011-02-17,24.293075020610058
2011-02-18,1.2930750206100576
2011-02-19,1.2930750206100576
2011-02-20,1.2930750206100576
2011-02-21,23.793075020610058
2011-02-22,1.2930750206100576
2011-02-23,1.2930750206100576
2011-02-24,23.793075020610058
2011-02-25,1.2930750206100576
2011-02-26,28.793075020610058
2011-02-27,1.2930750206100576
2011-02-28,1.2930750206100576
2011-03-01,27.464550700741963
2011-03-02,1.2930750206100576
2011-03-03,24.293075020610058
2011-03-04,1.2930750206100576
2011-03-05,1.2930750206100576
2011-03-06,1.2930750206100576
2011-03-07,24.293075020610058
2011-03-08,51.25762572135202
2011-03-09,1.2930750206100576
2011-03-10,1.2930750206100576
2011-03-11,1.2930750206100576
2011-03-12,1.2930750206100576
2011-03-13,1.2930750206100576
2011-03-14,29.05070074196208
2011-03-15,1.2930750206100576
2011-03-16,1.2930750206100576
2011-03-17,1.2930750206100576
2011-03-18,1.2930750206100576
2011-03-19,1.2930750206100576
2011-03-20,1.2930750206100576
2011-03-21,1.2930750206100576
2011-03-22,23.793075020610058
2011-03-23,1.2930750206100576
2011-03-24,23.793075020610058
2011-03-25,24.793075020610058
2011-03-26,1.2930750206100576
2011-03-27,1.2930750206100576
2011-03-28,1.2930750206100576
2011-03-29,80.60057708161584
2011-03-30,55.222176422094
2011-03-31,1.2930750206100576
2011-04-01,52.55070074196208
2011-04-02,1.2930750206100576
2011-04-03,1.2930750206100576
2011-04-04,49.46455070074197
2011-04-05,53.63602638087387
2011-04-06,1.2930750206100576
2011-04-07,51.25762572135202
2011-04-08,24.793075020610058
2011-04-09,1.2930750206100576
2011-04-10,1.2930750206100576
2011-04-11,53.63602638087387
2011-04-12,1.2930750206100576
2011-04-13,1.2930750206100576
2011-04-14,28.25762572135202
2011-04-15,49.293075020610075
2011-04-16,1.2930750206100576
2011-04-17,1.2930750206100576
2011-04-18,1.2930750206100576
2011-04-19,1.2930750206100576
2011-04-20,1.2930750206100576
2011-04-21,1.2930750206100576
2011-04-22,1.2930750206100576
2011-04-23,31.293075020610058
2011-04-24,1.2930750206100576
2011-04-25,1.2930750206100576
2011-04-26,23.293075020610058
2011-04-27,1.2930750206100576
2011-04-28,1.2930750206100576
2011-04-29,1.2930750206100576
2011-04-30,1.2930750206100576
2011-05-01,29.793075020610058
2011-05-02,1.2930750206100576
2011-05-03,1.2930750206100576
2011-05-04,28.25762572135202
2011-05-05,1.2930750206100576
2011-05-06,1.2930750206100576
2011-05-07,1.2930750206100576
2011-05-08,1.2930750206100576
2011-05-09,1.2930750206100576
2011-05-10,27.464550700741963
2011-05-11,12.288361969318276
2011-05-12,1.434899479623306
2011-05-13,28.391526758179733
2011-05-14,1.434899479623306
2011-05-15,1.434899479623306
2011-05-16,26.81330013914516
2011-05-17,53.27935352028514
2011-05-18,1.434899479623306
2011-05-19,1.434899479623306
2011-05-20,1.434899479623306
2011-05-21,34.16794688929897
2011-05-22,1.434899479623306
2011-05-23,1.434899479623306
2011-05-24,1.434899479623306
2011-05-25,1.434899479623306
2011-05-26,1.434899479623306
2011-05-27,1.434899479623306
2011-05-28,1.434899479623306
2011-05-29,1.434899479623306
2011-05-30,82.46395529907494
2011-05-31,1.434899479623306
2011-06-01,80.2439042210271
2011-06-02,1.434899479623306
2011-06-03,1.434899479623306
2011-06-04,1.434899479623306
2011-06-05,1.434899479623306
2011-06-06,1.434899479623306
2011-06-07,26.46605338113999
2011-06-08,1.434899479623306
2011-06-09,1.434899479623306
2011-06-10,1.434899479623306
2011-06-11,1.434899479623306
2011-06-12,1.434899479623306
2011-06-13,1.434899479623306
2011-06-14,51.84445404066184
2011-06-15,1.434899479623306
2011-06-16,1.434899479623306
2011-06-17,56.14915247953174
2011-06-18,1.434899479623306
2011-06-19,1.434899479623306
2011-06-20,1.434899479623306
2011-06-21,78.01592972079375
2011-06-22,1.434899479623306
2011-06-23,1.434899479623306
2011-06-24,1.434899479623306
2011-06-25,35.53712536585578
2011-06-26,34.16794688929897
2011-06-27,1.434899479623306
2011-06-28,1.434899479623306
2011-06-29,1.434899479623306
2011-06-30,81.03697924163716
