date,Workday,isPartial
2013-03-22,11,False
2013-03-23,5,False
2013-03-24,7,False
2013-03-25,11,False
2013-03-26,11,False
2013-03-27,12,False
2013-03-28,13,False
2013-03-29,12,False
2013-03-30,5,False
2013-03-31,5,False
2013-04-01,11,False
2013-04-02,12,False
2013-04-03,12,False
2013-04-04,13,False
2013-04-05,14,False
2013-04-06,8,False
2013-04-07,5,False
2013-04-08,14,False
2013-04-09,14,False
2013-04-10,13,False
2013-04-11,11,False
2013-04-12,13,False
2013-04-13,5,False
2013-04-14,6,False
2013-04-15,10,False
2013-04-16,14,False
2013-04-17,14,False
2013-04-18,11,False
2013-04-19,14,False
2013-04-20,6,False
2013-04-21,5,False
2013-04-22,13,False
2013-04-23,11,False
2013-04-24,11,False
2013-04-25,14,False
2013-04-26,10,False
2013-04-27,5,False
2013-04-28,3,False
2013-04-29,12,False
2013-04-30,12,False
2013-05-01,12,False
2013-05-02,11,False
2013-05-03,10,False
2013-05-04,5,False
2013-05-05,2,False
2013-05-06,14,False
2013-05-07,12,False
2013-05-08,13,False
2013-05-09,12,False
2013-05-10,11,False
2013-05-11,5,False
2013-05-12,6,False
2013-05-13,12,False
2013-05-14,15,False
2013-05-15,14,False
2013-05-16,10,False
2013-05-17,15,False
2013-05-18,6,False
2013-05-19,5,False
2013-05-20,13,False
2013-05-21,11,False
2013-05-22,10,False
2013-05-23,15,False
2013-05-24,10,False
2013-05-25,6,False
2013-05-26,6,False
2013-05-27,9,False
2013-05-28,8,False
2013-05-29,12,False
2013-05-30,12,False
2013-05-31,10,False
2013-06-01,6,False
2013-06-02,4,False
2013-06-03,10,False
2013-06-04,12,False
2013-06-05,10,False
2013-06-06,11,False
2013-06-07,10,False
2013-06-08,3,False
2013-06-09,4,False
2013-06-10,14,False
2013-06-11,12,False
2013-06-12,10,False
2013-06-13,14,False
2013-06-14,14,False
2013-06-15,7,False
2013-06-16,5,False
2013-06-17,13,False
2013-06-18,13,False
2013-06-19,10,False
2013-06-20,13,False
2013-06-21,12,False
2013-06-22,5,False
2013-06-23,8,False
2013-06-24,13,False
2013-06-25,13,False
2013-06-26,13,False
2013-06-27,13,False
2013-06-28,15,False
2013-06-29,4,False
