date,Netflix,isPartial
2013-11-18,56,False
2013-11-19,51,False
2013-11-20,51,False
2013-11-21,49,False
2013-11-22,55,False
2013-11-23,77,False
2013-11-24,81,False
2013-11-25,55,False
2013-11-26,55,False
2013-11-27,56,False
2013-11-28,56,False
2013-11-29,62,False
2013-11-30,77,False
2013-12-01,76,False
2013-12-02,54,False
2013-12-03,52,False
2013-12-04,51,False
2013-12-05,54,False
2013-12-06,58,False
2013-12-07,75,False
2013-12-08,81,False
2013-12-09,59,False
2013-12-10,56,False
2013-12-11,54,False
2013-12-12,52,False
2013-12-13,57,False
2013-12-14,78,False
2013-12-15,81,False
2013-12-16,61,False
2013-12-17,59,False
2013-12-18,59,False
2013-12-19,60,False
2013-12-20,65,False
2013-12-21,80,False
2013-12-22,85,False
2013-12-23,74,False
2013-12-24,79,False
2013-12-25,91,False
2013-12-26,84,False
2013-12-27,90,False
2013-12-28,90,False
2013-12-29,96,False
2013-12-30,84,False
2013-12-31,91,False
2014-01-01,97,False
2014-01-02,90,False
2014-01-03,87,False
2014-01-04,95,False
2014-01-05,100,False
2014-01-06,81,False
2014-01-07,71,False
2014-01-08,67,False
2014-01-09,62,False
2014-01-10,66,False
2014-01-11,87,False
2014-01-12,91,False
2014-01-13,66,False
2014-01-14,62,False
2014-01-15,60,False
2014-01-16,60,False
2014-01-17,63,False
2014-01-18,85,False
2014-01-19,87,False
2014-01-20,68,False
2014-01-21,63,False
2014-01-22,63,False
2014-01-23,63,False
2014-01-24,64,False
2014-01-25,86,False
2014-01-26,92,False
2014-01-27,65,False
2014-01-28,64,False
2014-01-29,59,False
2014-01-30,57,False
2014-01-31,60,False
2014-02-01,83,False
2014-02-02,83,False
2014-02-03,59,False
2014-02-04,60,False
2014-02-05,60,False
2014-02-06,53,False
2014-02-07,54,False
2014-02-08,76,False
2014-02-09,84,False
2014-02-10,57,False
2014-02-11,54,False
2014-02-12,54,False
2014-02-13,58,False
2014-02-14,66,False
2014-02-15,88,False
2014-02-16,89,False
2014-02-17,68,False
2014-02-18,59,False
2014-02-19,55,False
2014-02-20,55,False
2014-02-21,59,False
2014-02-22,76,False
2014-02-23,85,False
2014-02-24,62,False
2014-02-25,56,False
2014-02-26,53,False
2014-02-27,54,False
2014-02-28,58,False
2014-03-01,80,False
2014-03-02,87,False
2014-03-03,62,False
2014-03-04,57,False
2014-03-05,53,False
2014-03-06,52,False
2014-03-07,56,False
2014-03-08,73,False
2014-03-09,76,False
2014-03-10,53,False
2014-03-11,49,False
2014-03-12,50,False
2014-03-13,51,False
2014-03-14,53,False
2014-03-15,70,False
2014-03-16,77,False
