date,value
2011-01-01,1.2464503042596349
2011-01-02,17.703853955375248
2011-01-03,28.89350912778905
2011-01-04,24.96450304259635
2011-01-05,45.86511156186613
2011-01-06,35.929006085192704
2011-01-07,28.89350912778905
2011-01-08,26.457403651115623
2011-01-09,31.168356997971607
2011-01-10,28.682555780933065
2011-01-11,47.182555780933065
2011-01-12,36.68255578093306
2011-01-13,24.46450304259635
2011-01-14,29.74645030425964
2011-01-15,16.45740365111562
2011-01-16,19.45740365111562
2011-01-17,31.654158215010142
2011-01-18,29.46450304259635
2011-01-19,42.15415821501014
2011-01-20,21.464503042596352
2011-01-21,28.682555780933065
2011-01-22,49.379310344827594
2011-01-23,7.7464503042596355
2011-01-24,66.56186612576064
2011-01-25,38.68255578093306
2011-01-26,28.654158215010142
2011-01-27,23.96450304259635
2011-01-28,51.86511156186613
2011-01-29,11.246450304259636
2011-01-30,18.210953346855984
2011-01-31,37.71805273833672
2011-02-01,27.407707910750503
2011-02-02,26.936105476673426
2011-02-03,34.936105476673426
2011-02-04,32.40060851926978
2011-02-05,14.246450304259634
2011-02-06,27.710953346855984
2011-02-07,27.718052738336716
2011-02-08,44.154158215010135
2011-02-09,18.464503042596352
2011-02-10,43.37221095334685
2011-02-11,13.464503042596347
2011-02-12,35.13286004056795
2011-02-13,19.45740365111562
2011-02-14,33.65415821501014
2011-02-15,73.7870182555781
2011-02-16,26.936105476673426
2011-02-17,18.464503042596352
2011-02-18,47.6186612576065
2011-02-19,18.95740365111562
2011-02-20,29.921906693711968
2011-02-21,15.964503042596347
2011-02-22,15.964503042596347
2011-02-23,69.84381338742394
2011-02-24,43.37221095334685
2011-02-25,37.18255578093306
2011-02-26,29.921906693711968
2011-02-27,24.710953346855984
2011-02-28,29.436105476673426
2011-03-01,48.0973630831643
2011-03-02,29.436105476673426
2011-03-03,61.56186612576065
2011-03-04,53.1186612576065
2011-03-05,7.7464503042596355
2011-03-06,15.95740365111562
2011-03-07,28.654158215010142
2011-03-08,35.37221095334685
2011-03-09,36.15415821501014
2011-03-10,29.936105476673426
2011-03-11,18.464503042596352
2011-03-12,15.95740365111562
2011-03-13,7.7464503042596355
2011-03-14,28.682555780933065
2011-03-15,64.0973630831643
2011-03-16,24.907707910750503
2011-03-17,27.436105476673426
2011-03-18,12.246450304259634
2011-03-19,41.13286004056795
2011-03-20,18.210953346855984
2011-03-21,24.74645030425964
2011-03-22,16.746450304259636
2011-03-23,35.407707910750496
2011-03-24,35.43610547667342
2011-03-25,69.05476673427992
2011-03-26,42.92190669371197
2011-03-27,25.457403651115623
2011-03-28,24.436105476673426
2011-03-29,40.407707910750496
2011-03-30,17.71805273833671
2011-03-31,50.56186612576065
2011-04-01,45.836713995943214
2011-04-02,15.95740365111562
2011-04-03,21.710953346855984
2011-04-04,44.62576064908722
2011-04-05,25.218052738336716
2011-04-06,26.936105476673426
2011-04-07,65.34381338742394
2011-04-08,51.336713995943214
2011-04-09,11.246450304259636
2011-04-10,24.168356997971607
2011-04-11,74.56896551724137
2011-04-12,29.436105476673426
2011-04-13,49.654158215010135
2011-04-14,9.246450304259636
2011-04-15,34.182555780933065
2011-04-16,25.957403651115623
2011-04-17,15.95740365111562
2011-04-18,29.936105476673426
2011-04-19,60.279918864097354
2011-04-20,51.154158215010135
2011-04-21,41.429006085192704
2011-04-22,36.88640973630832
2011-04-23,15.246450304259634
2011-04-24,42.61866125760649
2011-04-25,39.147058823529406
2011-04-26,85.73022312373226
2011-04-27,53.0973630831643
2011-04-28,114.6947261663286
2011-04-29,57.336713995943214
2011-04-30,11.246450304259636
2011-05-01,34.1683569979716
2011-05-02,31.936105476673426
2011-05-03,50.5973630831643
2011-05-04,31.46450304259635
2011-05-05,26.154158215010142
2011-05-06,28.682555780933065
2011-05-07,11.246450304259636
2011-05-08,15.95740365111562
2011-05-09,48.4077079107505
2011-05-10,50.718052738336716
2011-05-11,76.2870182555781
2011-05-12,76.13793103448276
2011-05-13,95.54563894523326
2011-05-14,1.4929006085192698
2011-05-15,47.77281947261663
2011-05-16,38.815415821501006
2011-05-17,26.872210953346855
2011-05-18,64.19472616632859
2011-05-19,1.4929006085192698
2011-05-20,14.929006085192695
2011-05-21,1.4929006085192698
2011-05-22,17.91480730223124
2011-05-23,150.78296146044624
2011-05-24,76.13793103448276
2011-05-25,76.13793103448276
2011-05-26,77.63083164300204
2011-05-27,41.80121703853956
2011-05-28,1.4929006085192698
2011-05-29,17.91480730223124
2011-05-30,28.36511156186613
2011-05-31,13.436105476673427
2011-06-01,65.68762677484787
2011-06-02,28.36511156186613
2011-06-03,28.36511156186613
2011-06-04,1.4929006085192698
2011-06-05,1.4929006085192698
2011-06-06,13.436105476673427
2011-06-07,38.815415821501006
2011-06-08,52.25152129817444
2011-06-09,64.19472616632859
2011-06-10,14.929006085192695
2011-06-11,34.336713995943214
2011-06-12,34.336713995943214
2011-06-13,40.30831643002029
2011-06-14,88.08113590263693
2011-06-15,38.815415821501006
2011-06-16,26.872210953346855
2011-06-17,55.23732251521297
2011-06-18,17.91480730223124
2011-06-19,32.843813387423936
2011-06-20,38.815415821501006
2011-06-21,50.75862068965517
2011-06-22,89.5740365111562
2011-06-23,14.929006085192695
2011-06-24,68.6734279918864
2011-06-25,17.91480730223124
2011-06-26,17.91480730223124
2011-06-27,38.815415821501006
2011-06-28,26.872210953346855
2011-06-29,13.436105476673427
2011-06-30,65.68762677484787
2011-07-01,28.36511156186613
2011-07-02,17.91480730223124
2011-07-03,17.91480730223124
2011-07-04,14.929006085192695
