date,Sirius,isPartial
2014-12-01,86,False
2014-12-02,85,False
2014-12-03,86,False
2014-12-04,85,False
2014-12-05,91,False
2014-12-06,100,False
2014-12-07,98,False
2014-12-08,82,False
2014-12-09,69,False
2014-12-10,73,False
2014-12-11,68,False
2014-12-12,79,False
2014-12-13,86,False
2014-12-14,91,False
2014-12-15,75,False
2014-12-16,74,False
2014-12-17,74,False
2014-12-18,78,False
2014-12-19,88,False
2014-12-20,90,False
2014-12-21,99,False
2014-12-22,79,False
2014-12-23,82,False
2014-12-24,88,False
2014-12-25,82,False
2014-12-26,68,False
2014-12-27,72,False
2014-12-28,83,False
2014-12-29,69,False
2014-12-30,72,False
2014-12-31,72,False
2015-01-01,70,False
2015-01-02,79,False
2015-01-03,72,False
2015-01-04,72,False
2015-01-05,68,False
2015-01-06,67,False
2015-01-07,59,False
2015-01-08,67,False
2015-01-09,60,False
2015-01-10,65,False
2015-01-11,72,False
2015-01-12,66,False
2015-01-13,61,False
2015-01-14,58,False
2015-01-15,64,False
2015-01-16,66,False
2015-01-17,70,False
2015-01-18,65,False
2015-01-19,65,False
2015-01-20,57,False
2015-01-21,63,False
2015-01-22,62,False
2015-01-23,60,False
2015-01-24,67,False
2015-01-25,58,False
2015-01-26,62,False
2015-01-27,58,False
2015-01-28,55,False
2015-01-29,60,False
2015-01-30,64,False
2015-01-31,60,False
2015-02-01,62,False
2015-02-02,57,False
2015-02-03,60,False
2015-02-04,63,False
2015-02-05,60,False
2015-02-06,63,False
2015-02-07,65,False
2015-02-08,64,False
2015-02-09,54,False
2015-02-10,60,False
2015-02-11,60,False
2015-02-12,58,False
2015-02-13,63,False
2015-02-14,61,False
2015-02-15,53,False
2015-02-16,58,False
2015-02-17,57,False
2015-02-18,62,False
2015-02-19,61,False
2015-02-20,63,False
2015-02-21,62,False
2015-02-22,59,False
2015-02-23,59,False
2015-02-24,61,False
2015-02-25,58,False
2015-02-26,63,False
2015-02-27,63,False
2015-02-28,65,False
2015-03-01,58,False
2015-03-02,61,False
2015-03-03,61,False
2015-03-04,58,False
2015-03-05,57,False
2015-03-06,64,False
2015-03-07,65,False
2015-03-08,60,False
2015-03-09,62,False
2015-03-10,58,False
2015-03-11,55,False
2015-03-12,65,False
2015-03-13,65,False
2015-03-14,66,False
2015-03-15,61,False
2015-03-16,58,False
2015-03-17,65,False
2015-03-18,57,False
2015-03-19,66,False
2015-03-20,66,False
2015-03-21,70,False
2015-03-22,69,False
2015-03-23,64,False
2015-03-24,63,False
2015-03-25,64,False
2015-03-26,58,False
2015-03-27,65,False
2015-03-28,65,False
2015-03-29,70,False
2015-03-30,64,False
2015-03-31,64,False
2015-04-01,62,False
2015-04-02,58,False
2015-04-03,62,False
2015-04-04,64,False
2015-04-05,61,False
2015-04-06,67,False
2015-04-07,61,False
2015-04-08,61,False
2015-04-09,68,False
2015-04-10,69,False
2015-04-11,68,False
2015-04-12,69,False
2015-04-13,60,False
2015-04-14,65,False
2015-04-15,65,False
2015-04-16,60,False
2015-04-17,55,False
2015-04-18,75,False
2015-04-19,59,False
2015-04-20,65,False
2015-04-21,62,False
2015-04-22,55,False
2015-04-23,65,False
2015-04-24,61,False
2015-04-25,60,False
2015-04-26,57,False
2015-04-27,64,False
2015-04-28,60,False
2015-04-29,67,False
2015-04-30,68,False
2015-05-01,74,False
2015-05-02,58,False
2015-05-03,63,False
2015-05-04,64,False
2015-05-05,66,False
2015-05-06,64,False
2015-05-07,60,False
2015-05-08,65,False
2015-05-09,63,False
2015-05-10,61,False
2015-05-11,62,False
2015-05-12,59,False
2015-05-13,62,False
2015-05-14,62,False
2015-05-15,59,False
2015-05-16,58,False
2015-05-17,61,False
2015-05-18,62,False
2015-05-19,68,False
2015-05-20,66,False
2015-05-21,64,False
2015-05-22,71,False
2015-05-23,57,False
2015-05-24,61,False
2015-05-25,55,False
2015-05-26,73,False
2015-05-27,65,False
2015-05-28,69,False
2015-05-29,67,False
2015-05-30,67,False
2015-05-31,66,False
2015-06-01,70,False
2015-06-02,79,False
2015-06-03,67,False
2015-06-04,69,False
2015-06-05,72,False
2015-06-06,63,False
2015-06-07,60,False
2015-06-08,64,False
2015-06-09,65,False
2015-06-10,65,False
2015-06-11,64,False
2015-06-12,63,False
2015-06-13,63,False
2015-06-14,62,False
2015-06-15,61,False
2015-06-16,62,False
2015-06-17,63,False
2015-06-18,69,False
2015-06-19,63,False
2015-06-20,70,False
2015-06-21,70,False
2015-06-22,68,False
2015-06-23,70,False
2015-06-24,67,False
2015-06-25,66,False
2015-06-26,68,False
2015-06-27,70,False
2015-06-28,63,False
2015-06-29,76,False
2015-06-30,88,False
2015-07-01,88,False
2015-07-02,72,False
2015-07-03,77,False
2015-07-04,73,False
2015-07-05,75,False
2015-07-06,76,False
2015-07-07,75,False
2015-07-08,69,False
2015-07-09,81,False
2015-07-10,78,False
2015-07-11,75,False
2015-07-12,76,False
2015-07-13,74,False
2015-07-14,73,False
2015-07-15,71,False
2015-07-16,71,False
2015-07-17,75,False
2015-07-18,76,False
2015-07-19,71,False
2015-07-20,72,False
2015-07-21,73,False
2015-07-22,66,False
2015-07-23,73,False
2015-07-24,73,False
2015-07-25,68,False
2015-07-26,76,False
2015-07-27,79,False
2015-07-28,69,False
2015-07-29,61,False
2015-07-30,69,False
2015-07-31,73,False
2015-08-01,67,False
2015-08-02,72,False
2015-08-03,72,False
2015-08-04,63,False
2015-08-05,64,False
2015-08-06,67,False
2015-08-07,73,False
2015-08-08,65,False
2015-08-09,63,False
2015-08-10,70,False
2015-08-11,73,False
2015-08-12,72,False
2015-08-13,90,False
2015-08-14,91,False
2015-08-15,76,False
2015-08-16,82,False
2015-08-17,72,False
2015-08-18,73,False
