date,value
2018-02-13,6.361137537318162
2018-02-14,2.6219431607494177
2018-02-15,2.5091642105627328
2018-02-16,9.865144381696792
2018-02-17,2.7880978263913017
2018-02-18,0.2535852068290332
2018-02-19,4.762064316840304
2018-02-20,4.762064316840304
2018-02-21,11.236473224932196
2018-02-22,2.5064853131066047
2018-02-23,4.990301114669801
2018-02-24,0.2535852068290332
2018-02-25,2.7880978263913017
2018-02-26,9.16044337412102
2018-02-27,2.5091642105627328
2018-02-28,6.871479269019399
2018-03-01,13.528116227489944
2018-03-02,2.5064853131066047
2018-03-03,5.441416915416542
2018-03-04,2.7880978263913017
2018-03-05,4.621258060197956
2018-03-06,11.272537223756242
2018-03-07,7.017643320574003
2018-03-08,4.877522164483118
2018-03-09,9.521449736224481
2018-03-10,2.7880978263913017
2018-03-11,0.2535852068290332
2018-03-12,2.365679056464257
2018-03-13,6.874158166475527
2018-03-14,4.762064316840304
2018-03-15,6.874158166475527
2018-03-16,9.636907583867297
2018-03-17,8.088708485165496
2018-03-18,7.7757200436049745
2018-03-19,7.017643320574003
2018-03-20,18.14937428768789
2018-03-21,4.618579162741829
2018-03-22,2.5091642105627328
2018-03-23,9.636907583867297
2018-03-24,5.494792630871742
2018-03-25,2.9602800113094725
2018-03-26,11.498095124129613
2018-03-27,4.877522164483118
2018-03-28,14.120038284879028
2018-03-29,0.2535852068290332
2018-03-30,0.2535852068290332
2018-03-31,5.463416702595917
2018-04-01,0.2535852068290332
2018-04-02,2.647291569748953
2018-04-03,2.5064853131066047
2018-04-04,4.762064316840304
2018-04-05,2.6219431607494177
2018-04-06,12.055962355786749
2018-04-07,5.494792630871742
2018-04-08,0.2535852068290332
2018-04-09,2.5064853131066047
2018-04-10,4.762064316840304
2018-04-11,7.017643320574003
2018-04-12,9.383322377038262
2018-04-13,2.647291569748953
2018-04-14,0.2535852068290332
2018-04-15,2.7880978263913017
2018-04-16,4.618579162741829
2018-04-17,7.017643320574003
2018-04-18,0.2535852068290332
2018-04-19,9.498780224681074
2018-04-20,11.9151560991444
2018-04-21,0.2535852068290332
2018-04-22,0.2535852068290332
2018-04-23,4.621258060197956
2018-04-24,13.351245972023545
2018-04-25,9.127058272753098
2018-04-26,0.2535852068290332
2018-04-27,5.1284284738560215
2018-04-28,0.2535852068290332
2018-04-29,0.2535852068290332
2018-04-30,4.877522164483118
2018-05-01,5.0409979326688745
2018-05-02,2.5064853131066047
2018-05-03,7.014964423117876
2018-05-04,9.727017022510573
2018-05-05,11.048988496474967
2018-05-06,2.9602800113094725
2018-05-07,0.2535852068290332
2018-05-08,11.379958379030668
2018-05-09,7.017643320574003
2018-05-10,0.2535852068290332
2018-05-11,9.752365431510107
2018-05-12,0.2535852068290332
2018-05-13,0.2535852068290332
2018-05-14,4.762064316840304
2018-05-15,4.762064316840304
2018-05-16,6.871479269019399
2018-05-17,11.751680330958646
2018-05-18,9.749686534053977
2018-05-19,2.9602800113094725
2018-05-20,0.2535852068290332
2018-05-21,4.877522164483118
2018-05-22,4.618579162741829
2018-05-23,7.130422270760689
2018-05-24,2.6219431607494177
2018-05-25,2.647291569748953
2018-05-26,2.928904083033649
2018-05-27,2.9602800113094725
2018-05-28,4.759385419384177
2018-05-29,7.133101168216816
2018-05-30,11.751680330958646
2018-05-31,4.874843267026988
2018-06-01,9.977923331883478
2018-06-02,5.779753765976597
2018-06-03,0.2535852068290332
2018-06-04,4.762064316840304
2018-06-05,7.012285525661747
2018-06-06,11.63622248331583
2018-06-07,4.762064316840304
2018-06-08,7.268549629946909
2018-06-09,2.928904083033649
2018-06-10,2.9602800113094725
2018-06-11,11.239152122388322
2018-06-12,6.651279163558287
2018-06-13,10.875466862828732
2018-06-14,7.017643320574003
2018-06-15,5.1284284738560215
2018-06-16,0.2535852068290332
2018-06-17,0.2535852068290332
2018-06-18,11.526122430585275
2018-06-19,11.498095124129613
2018-06-20,2.5091642105627328
2018-06-21,4.877522164483118
2018-06-22,4.990301114669801
2018-06-23,2.7880978263913017
2018-06-24,5.413389608960879
2018-06-25,0.22555790037336995
2018-06-26,4.736715907840769
2018-06-27,4.736715907840769
2018-06-28,13.984589823148935
