date,PayPal,isPartial
2013-10-14,81,False
2013-10-15,80,False
2013-10-16,78,False
2013-10-17,78,False
2013-10-18,72,False
2013-10-19,65,False
2013-10-20,69,False
2013-10-21,81,False
2013-10-22,78,False
2013-10-23,76,False
2013-10-24,76,False
2013-10-25,75,False
2013-10-26,67,False
2013-10-27,67,False
2013-10-28,80,False
2013-10-29,80,False
2013-10-30,78,False
2013-10-31,78,False
2013-11-01,79,False
2013-11-02,72,False
2013-11-03,71,False
2013-11-04,88,False
2013-11-05,85,False
2013-11-06,82,False
2013-11-07,78,False
2013-11-08,76,False
2013-11-09,72,False
2013-11-10,71,False
2013-11-11,82,False
2013-11-12,85,False
2013-11-13,82,False
2013-11-14,79,False
2013-11-15,83,False
2013-11-16,75,False
2013-11-17,75,False
2013-11-18,84,False
2013-11-19,81,False
2013-11-20,83,False
2013-11-21,82,False
2013-11-22,77,False
2013-11-23,68,False
2013-11-24,74,False
2013-11-25,87,False
2013-11-26,86,False
2013-11-27,86,False
2013-11-28,78,False
2013-11-29,86,False
2013-11-30,79,False
2013-12-01,79,False
2013-12-02,96,False
2013-12-03,100,False
2013-12-04,94,False
2013-12-05,88,False
2013-12-06,83,False
2013-12-07,76,False
2013-12-08,78,False
2013-12-09,92,False
2013-12-10,89,False
2013-12-11,91,False
2013-12-12,90,False
2013-12-13,87,False
2013-12-14,80,False
2013-12-15,80,False
2013-12-16,99,False
2013-12-17,90,False
2013-12-18,91,False
2013-12-19,89,False
2013-12-20,84,False
2013-12-21,72,False
2013-12-22,68,False
2013-12-23,80,False
2013-12-24,67,False
2013-12-25,57,False
2013-12-26,70,False
2013-12-27,79,False
2013-12-28,73,False
2013-12-29,70,False
2013-12-30,79,False
2013-12-31,73,False
2014-01-01,66,False
2014-01-02,84,False
2014-01-03,84,False
2014-01-04,73,False
2014-01-05,72,False
2014-01-06,83,False
2014-01-07,86,False
2014-01-08,84,False
2014-01-09,80,False
2014-01-10,80,False
2014-01-11,72,False
2014-01-12,75,False
2014-01-13,83,False
2014-01-14,83,False
2014-01-15,79,False
2014-01-16,81,False
2014-01-17,77,False
2014-01-18,71,False
2014-01-19,71,False
2014-01-20,80,False
2014-01-21,84,False
2014-01-22,84,False
2014-01-23,81,False
2014-01-24,77,False
2014-01-25,70,False
2014-01-26,74,False
2014-01-27,82,False
2014-01-28,81,False
2014-01-29,77,False
2014-01-30,79,False
2014-01-31,80,False
2014-02-01,73,False
2014-02-02,74,False
2014-02-03,89,False
2014-02-04,88,False
2014-02-05,85,False
2014-02-06,82,False
2014-02-07,79,False
2014-02-08,70,False
2014-02-09,75,False
2014-02-10,86,False
2014-02-11,82,False
2014-02-12,82,False
2014-02-13,80,False
2014-02-14,76,False
2014-02-15,71,False
2014-02-16,71,False
2014-02-17,81,False
2014-02-18,83,False
2014-02-19,82,False
2014-02-20,78,False
2014-02-21,76,False
2014-02-22,69,False
2014-02-23,71,False
2014-02-24,84,False
2014-02-25,81,False
2014-02-26,81,False
2014-02-27,79,False
2014-02-28,80,False
2014-03-01,76,False
2014-03-02,76,False
2014-03-03,86,False
2014-03-04,85,False
2014-03-05,87,False
2014-03-06,80,False
2014-03-07,84,False
2014-03-08,70,False
2014-03-09,69,False
2014-03-10,85,False
2014-03-11,85,False
2014-03-12,81,False
2014-03-13,79,False
2014-03-14,79,False
2014-03-15,71,False
2014-03-16,71,False
