date,Vodafone,isPartial
2017-01-19,90,False
2017-01-20,83,False
2017-01-21,81,False
2017-01-22,74,False
2017-01-23,89,False
2017-01-24,88,False
2017-01-25,86,False
2017-01-26,81,False
2017-01-27,85,False
2017-01-28,80,False
2017-01-29,72,False
2017-01-30,93,False
2017-01-31,93,False
2017-02-01,91,False
2017-02-02,88,False
2017-02-03,85,False
2017-02-04,78,False
2017-02-05,73,False
2017-02-06,94,False
2017-02-07,90,False
2017-02-08,87,False
2017-02-09,84,False
2017-02-10,83,False
2017-02-11,78,False
2017-02-12,73,False
2017-02-13,89,False
2017-02-14,85,False
2017-02-15,89,False
2017-02-16,84,False
2017-02-17,85,False
2017-02-18,78,False
2017-02-19,73,False
2017-02-20,92,False
2017-02-21,86,False
2017-02-22,88,False
2017-02-23,83,False
2017-02-24,83,False
2017-02-25,78,False
2017-02-26,72,False
2017-02-27,86,False
2017-02-28,90,False
2017-03-01,87,False
2017-03-02,87,False
2017-03-03,87,False
2017-03-04,86,False
2017-03-05,77,False
2017-03-06,92,False
2017-03-07,88,False
2017-03-08,86,False
2017-03-09,83,False
2017-03-10,84,False
2017-03-11,77,False
2017-03-12,71,False
2017-03-13,86,False
2017-03-14,89,False
2017-03-15,89,False
2017-03-16,88,False
2017-03-17,87,False
2017-03-18,81,False
2017-03-19,72,False
2017-03-20,100,False
2017-03-21,92,False
2017-03-22,90,False
2017-03-23,87,False
2017-03-24,84,False
2017-03-25,78,False
2017-03-26,70,False
2017-03-27,94,False
2017-03-28,87,False
2017-03-29,89,False
2017-03-30,91,False
2017-03-31,96,False
2017-04-01,83,False
2017-04-02,74,False
2017-04-03,89,False
2017-04-04,88,False
2017-04-05,87,False
2017-04-06,87,False
2017-04-07,85,False
2017-04-08,77,False
2017-04-09,68,False
2017-04-10,87,False
2017-04-11,84,False
2017-04-12,87,False
2017-04-13,85,False
2017-04-14,80,False
2017-04-15,76,False
2017-04-16,67,False
2017-04-17,79,False
2017-04-18,90,False
2017-04-19,90,False
2017-04-20,87,False
2017-04-21,89,False
2017-04-22,81,False
2017-04-23,74,False
2017-04-24,84,False
2017-04-25,81,False
2017-04-26,84,False
2017-04-27,86,False
2017-04-28,88,False
2017-04-29,79,False
2017-04-30,69,False
2017-05-01,73,False
2017-05-02,88,False
2017-05-03,88,False
2017-05-04,88,False
2017-05-05,84,False
2017-05-06,81,False
2017-05-07,71,False
2017-05-08,92,False
2017-05-09,86,False
2017-05-10,81,False
2017-05-11,82,False
2017-05-12,84,False
2017-05-13,74,False
2017-05-14,68,False
2017-05-15,87,False
2017-05-16,87,False
2017-05-17,83,False
2017-05-18,84,False
2017-05-19,86,False
2017-05-20,77,False
2017-05-21,70,False
2017-05-22,87,False
2017-05-23,83,False
2017-05-24,82,False
2017-05-25,82,False
2017-05-26,87,False
2017-05-27,80,False
2017-05-28,72,False
2017-05-29,87,False
2017-05-30,88,False
2017-05-31,86,False
2017-06-01,86,False
2017-06-02,80,False
2017-06-03,76,False
2017-06-04,68,False
2017-06-05,82,False
2017-06-06,88,False
2017-06-07,84,False
2017-06-08,81,False
2017-06-09,79,False
2017-06-10,78,False
2017-06-11,69,False
2017-06-12,87,False
2017-06-13,87,False
2017-06-14,86,False
2017-06-15,90,False
2017-06-16,87,False
2017-06-17,76,False
2017-06-18,70,False
2017-06-19,100,False
2017-06-20,89,False
2017-06-21,86,False
2017-06-22,87,False
2017-06-23,85,False
2017-06-24,77,False
2017-06-25,72,False
2017-06-26,89,False
2017-06-27,88,False
2017-06-28,89,False
2017-06-29,91,False
2017-06-30,93,False
2017-07-01,84,False
2017-07-02,76,False
2017-07-03,95,False
2017-07-04,95,False
2017-07-05,95,False
2017-07-06,89,False
2017-07-07,88,False
2017-07-08,81,False
2017-07-09,75,False
2017-07-10,94,False
2017-07-11,90,False
2017-07-12,91,False
2017-07-13,90,False
2017-07-14,86,False
2017-07-15,85,False
2017-07-16,76,False
2017-07-17,99,False
2017-07-18,93,False
2017-07-19,92,False
2017-07-20,90,False
2017-07-21,92,False
2017-07-22,83,False
2017-07-23,73,False
2017-07-24,93,False
2017-07-25,92,False
2017-07-26,95,False
2017-07-27,92,False
2017-07-28,89,False
2017-07-29,84,False
2017-07-30,75,False
2017-07-31,99,False
2017-08-01,95,False
2017-08-02,91,False
2017-08-03,90,False
2017-08-04,91,False
2017-08-05,84,False
2017-08-06,75,False
2017-08-07,94,False
2017-08-08,93,False
2017-08-09,90,False
2017-08-10,89,False
2017-08-11,91,False
2017-08-12,84,False
2017-08-13,70,False
2017-08-14,88,False
2017-08-15,78,False
2017-08-16,94,False
2017-08-17,89,False
2017-08-18,86,False
2017-08-19,82,False
2017-08-20,76,False
2017-08-21,92,False
2017-08-22,90,False
2017-08-23,87,False
2017-08-24,89,False
2017-08-25,85,False
2017-08-26,77,False
2017-08-27,72,False
2017-08-28,93,False
2017-08-29,91,False
2017-08-30,92,False
2017-08-31,91,False
2017-09-01,86,False
2017-09-02,82,False
2017-09-03,76,False
2017-09-04,95,False
2017-09-05,91,False
2017-09-06,90,False
2017-09-07,89,False
2017-09-08,86,False
2017-09-09,78,False
2017-09-10,73,False
2017-09-11,93,False
2017-09-12,96,False
2017-09-13,99,False
2017-09-14,94,False
2017-09-15,94,False
2017-09-16,85,False
2017-09-17,74,False
2017-09-18,95,False
2017-09-19,93,False
2017-09-20,91,False
2017-09-21,91,False
2017-09-22,92,False
2017-09-23,82,False
2017-09-24,73,False
2017-09-25,94,False
2017-09-26,90,False
2017-09-27,89,False
2017-09-28,88,False
2017-09-29,88,False
2017-09-30,81,False
2017-10-01,74,False
2017-10-02,87,False
2017-10-03,90,False
2017-10-04,87,False
2017-10-05,91,False
2017-10-06,89,False
