date,Vodafone,isPartial
2016-09-11,82,False
2016-09-12,95,False
2016-09-13,89,False
2016-09-14,88,False
2016-09-15,94,False
2016-09-16,96,False
2016-09-17,85,False
2016-09-18,81,False
2016-09-19,100,False
2016-09-20,96,False
2016-09-21,97,False
2016-09-22,96,False
2016-09-23,92,False
2016-09-24,88,False
2016-09-25,85,False
2016-09-26,92,False
2016-09-27,95,False
2016-09-28,93,False
2016-09-29,89,False
2016-09-30,87,False
2016-10-01,84,False
2016-10-02,75,False
2016-10-03,93,False
2016-10-04,90,False
2016-10-05,91,False
2016-10-06,89,False
2016-10-07,85,False
2016-10-08,80,False
2016-10-09,77,False
2016-10-10,86,False
2016-10-11,78,False
2016-10-12,85,False
2016-10-13,89,False
2016-10-14,81,False
2016-10-15,77,False
2016-10-16,72,False
2016-10-17,90,False
2016-10-18,83,False
2016-10-19,84,False
2016-10-20,85,False
2016-10-21,82,False
2016-10-22,76,False
2016-10-23,71,False
2016-10-24,87,False
2016-10-25,83,False
2016-10-26,83,False
2016-10-27,85,False
2016-10-28,79,False
2016-10-29,75,False
2016-10-30,66,False
2016-10-31,84,False
2016-11-01,77,False
2016-11-02,85,False
2016-11-03,82,False
2016-11-04,83,False
2016-11-05,79,False
2016-11-06,68,False
2016-11-07,85,False
2016-11-08,80,False
2016-11-09,71,False
2016-11-10,79,False
2016-11-11,81,False
2016-11-12,75,False
2016-11-13,70,False
2016-11-14,82,False
2016-11-15,87,False
2016-11-16,84,False
2016-11-17,85,False
2016-11-18,79,False
2016-11-19,76,False
2016-11-20,71,False
2016-11-21,91,False
2016-11-22,84,False
2016-11-23,84,False
2016-11-24,86,False
2016-11-25,86,False
2016-11-26,80,False
2016-11-27,69,False
2016-11-28,88,False
2016-11-29,80,False
2016-11-30,83,False
2016-12-01,83,False
2016-12-02,86,False
2016-12-03,79,False
2016-12-04,72,False
2016-12-05,84,False
2016-12-06,82,False
2016-12-07,84,False
2016-12-08,79,False
2016-12-09,79,False
2016-12-10,84,False
2016-12-11,77,False
2016-12-12,89,False
2016-12-13,84,False
2016-12-14,85,False
2016-12-15,88,False
2016-12-16,84,False
2016-12-17,76,False
2016-12-18,72,False
2016-12-19,91,False
2016-12-20,85,False
2016-12-21,87,False
2016-12-22,92,False
2016-12-23,86,False
2016-12-24,76,False
2016-12-25,75,False
2016-12-26,84,False
2016-12-27,93,False
2016-12-28,93,False
2016-12-29,86,False
2016-12-30,87,False
2016-12-31,71,False
2017-01-01,69,False
2017-01-02,92,False
2017-01-03,89,False
2017-01-04,87,False
2017-01-05,86,False
2017-01-06,80,False
2017-01-07,82,False
2017-01-08,73,False
2017-01-09,88,False
2017-01-10,86,False
2017-01-11,81,False
2017-01-12,83,False
2017-01-13,80,False
2017-01-14,76,False
2017-01-15,72,False
2017-01-16,87,False
2017-01-17,82,False
2017-01-18,83,False
2017-01-19,83,False
2017-01-20,81,False
2017-01-21,75,False
2017-01-22,70,False
2017-01-23,87,False
2017-01-24,83,False
2017-01-25,83,False
2017-01-26,78,False
2017-01-27,81,False
2017-01-28,76,False
2017-01-29,71,False
2017-01-30,88,False
2017-01-31,90,False
2017-02-01,85,False
2017-02-02,85,False
2017-02-03,83,False
2017-02-04,73,False
2017-02-05,72,False
2017-02-06,88,False
2017-02-07,87,False
2017-02-08,84,False
2017-02-09,83,False
2017-02-10,82,False
2017-02-11,78,False
2017-02-12,71,False
2017-02-13,88,False
2017-02-14,81,False
2017-02-15,83,False
2017-02-16,81,False
2017-02-17,81,False
2017-02-18,74,False
2017-02-19,70,False
2017-02-20,88,False
2017-02-21,83,False
2017-02-22,83,False
2017-02-23,81,False
2017-02-24,77,False
2017-02-25,73,False
2017-02-26,68,False
2017-02-27,81,False
2017-02-28,86,False
2017-03-01,83,False
2017-03-02,83,False
2017-03-03,88,False
2017-03-04,81,False
2017-03-05,73,False
2017-03-06,89,False
2017-03-07,86,False
2017-03-08,81,False
2017-03-09,81,False
2017-03-10,81,False
2017-03-11,72,False
2017-03-12,67,False
2017-03-13,80,False
2017-03-14,86,False
2017-03-15,84,False
2017-03-16,82,False
2017-03-17,83,False
2017-03-18,76,False
2017-03-19,71,False
2017-03-20,94,False
2017-03-21,91,False
2017-03-22,87,False
2017-03-23,84,False
2017-03-24,79,False
2017-03-25,74,False
2017-03-26,66,False
2017-03-27,90,False
2017-03-28,84,False
2017-03-29,87,False
2017-03-30,87,False
2017-03-31,95,False
2017-04-01,80,False
2017-04-02,68,False
2017-04-03,86,False
2017-04-04,82,False
2017-04-05,83,False
2017-04-06,84,False
2017-04-07,83,False
2017-04-08,74,False
2017-04-09,64,False
2017-04-10,83,False
2017-04-11,82,False
2017-04-12,82,False
2017-04-13,80,False
2017-04-14,78,False
2017-04-15,75,False
2017-04-16,63,False
2017-04-17,78,False
2017-04-18,85,False
2017-04-19,88,False
2017-04-20,82,False
2017-04-21,87,False
2017-04-22,79,False
2017-04-23,70,False
2017-04-24,80,False
2017-04-25,78,False
2017-04-26,81,False
2017-04-27,82,False
2017-04-28,83,False
2017-04-29,77,False
2017-04-30,64,False
2017-05-01,69,False
2017-05-02,83,False
2017-05-03,85,False
2017-05-04,82,False
2017-05-05,80,False
2017-05-06,82,False
2017-05-07,66,False
2017-05-08,86,False
2017-05-09,79,False
2017-05-10,76,False
2017-05-11,76,False
2017-05-12,83,False
2017-05-13,73,False
2017-05-14,67,False
2017-05-15,84,False
2017-05-16,81,False
2017-05-17,80,False
2017-05-18,79,False
2017-05-19,80,False
2017-05-20,78,False
2017-05-21,66,False
2017-05-22,81,False
2017-05-23,80,False
2017-05-24,80,False
2017-05-25,79,False
2017-05-26,79,False
2017-05-27,77,False
2017-05-28,70,False
2017-05-29,85,False
