date,Intel,isPartial
2013-07-24,87,False
2013-07-25,88,False
2013-07-26,82,False
2013-07-27,83,False
2013-07-28,83,False
2013-07-29,86,False
2013-07-30,90,False
2013-07-31,91,False
2013-08-01,88,False
2013-08-02,85,False
2013-08-03,84,False
2013-08-04,82,False
2013-08-05,86,False
2013-08-06,89,False
2013-08-07,90,False
2013-08-08,88,False
2013-08-09,83,False
2013-08-10,84,False
2013-08-11,81,False
2013-08-12,87,False
2013-08-13,84,False
2013-08-14,90,False
2013-08-15,94,False
2013-08-16,90,False
2013-08-17,84,False
2013-08-18,86,False
2013-08-19,90,False
2013-08-20,89,False
2013-08-21,89,False
2013-08-22,88,False
2013-08-23,91,False
2013-08-24,86,False
2013-08-25,86,False
2013-08-26,89,False
2013-08-27,95,False
2013-08-28,95,False
2013-08-29,88,False
2013-08-30,90,False
2013-08-31,93,False
2013-09-01,85,False
2013-09-02,86,False
2013-09-03,93,False
2013-09-04,93,False
2013-09-05,95,False
2013-09-06,92,False
2013-09-07,87,False
2013-09-08,84,False
2013-09-09,90,False
2013-09-10,93,False
2013-09-11,97,False
2013-09-12,96,False
2013-09-13,98,False
2013-09-14,91,False
2013-09-15,85,False
2013-09-16,90,False
2013-09-17,90,False
2013-09-18,88,False
2013-09-19,90,False
2013-09-20,87,False
2013-09-21,90,False
2013-09-22,81,False
2013-09-23,90,False
2013-09-24,93,False
2013-09-25,91,False
2013-09-26,92,False
2013-09-27,86,False
2013-09-28,90,False
2013-09-29,84,False
2013-09-30,87,False
2013-10-01,85,False
2013-10-02,89,False
2013-10-03,92,False
2013-10-04,91,False
2013-10-05,88,False
2013-10-06,82,False
2013-10-07,93,False
2013-10-08,92,False
2013-10-09,92,False
2013-10-10,92,False
2013-10-11,89,False
2013-10-12,87,False
2013-10-13,84,False
2013-10-14,89,False
2013-10-15,86,False
2013-10-16,88,False
2013-10-17,92,False
2013-10-18,90,False
2013-10-19,88,False
2013-10-20,86,False
2013-10-21,91,False
2013-10-22,98,False
2013-10-23,100,False
2013-10-24,100,False
2013-10-25,91,False
2013-10-26,90,False
2013-10-27,87,False
2013-10-28,91,False
2013-10-29,93,False
2013-10-30,95,False
2013-10-31,90,False
2013-11-01,89,False
2013-11-02,92,False
2013-11-03,89,False
2013-11-04,93,False
2013-11-05,96,False
2013-11-06,93,False
