date,Intel,isPartial
2017-03-13,75,False
2017-03-14,75,False
2017-03-15,67,False
2017-03-16,74,False
2017-03-17,68,False
2017-03-18,66,False
2017-03-19,61,False
2017-03-20,74,False
2017-03-21,67,False
2017-03-22,70,False
2017-03-23,68,False
2017-03-24,66,False
2017-03-25,62,False
2017-03-26,60,False
2017-03-27,66,False
2017-03-28,70,False
2017-03-29,67,False
2017-03-30,66,False
2017-03-31,62,False
2017-04-01,60,False
2017-04-02,57,False
2017-04-03,62,False
2017-04-04,67,False
2017-04-05,67,False
2017-04-06,64,False
2017-04-07,61,False
2017-04-08,58,False
2017-04-09,57,False
2017-04-10,62,False
2017-04-11,65,False
2017-04-12,66,False
2017-04-13,65,False
2017-04-14,64,False
2017-04-15,58,False
2017-04-16,53,False
2017-04-17,63,False
2017-04-18,64,False
2017-04-19,61,False
2017-04-20,63,False
2017-04-21,62,False
2017-04-22,60,False
2017-04-23,52,False
2017-04-24,64,False
2017-04-25,67,False
2017-04-26,63,False
2017-04-27,67,False
2017-04-28,62,False
2017-04-29,57,False
2017-04-30,55,False
2017-05-01,58,False
2017-05-02,67,False
2017-05-03,66,False
2017-05-04,64,False
2017-05-05,63,False
2017-05-06,57,False
2017-05-07,55,False
2017-05-08,65,False
2017-05-09,65,False
2017-05-10,61,False
2017-05-11,62,False
2017-05-12,64,False
2017-05-13,59,False
2017-05-14,58,False
2017-05-15,64,False
2017-05-16,67,False
2017-05-17,62,False
2017-05-18,61,False
2017-05-19,61,False
2017-05-20,56,False
2017-05-21,51,False
2017-05-22,58,False
2017-05-23,61,False
2017-05-24,60,False
2017-05-25,60,False
2017-05-26,59,False
2017-05-27,52,False
2017-05-28,51,False
2017-05-29,57,False
