date,value
2018-02-13,86.43135272400694
2018-02-14,69.07371002019383
2018-02-15,72.86847363029567
2018-02-16,87.54306164207952
2018-02-17,54.223456268585316
2018-02-18,40.88660180284749
2018-02-19,65.34424848915391
2018-02-20,72.956306500208
2018-02-21,86.8854602644817
2018-02-22,92.04048821147995
2018-02-23,78.22169810796895
2018-02-24,51.8993206561426
2018-02-25,35.75410464669963
2018-02-26,72.1230393827855
2018-02-27,75.98310507194931
2018-02-28,84.07709872077658
2018-03-01,73.96523935745509
2018-03-02,77.27806732978378
2018-03-03,45.44933045130988
2018-03-04,47.841058436303776
2018-03-05,72.0126757220228
2018-03-06,95.33078539295823
2018-03-07,99.27868395203436
2018-03-08,79.3837659141903
2018-03-09,88.07005886155346
2018-03-10,45.27366471148522
2018-03-11,44.703896203799744
2018-03-12,86.95076234354364
2018-03-13,78.94460156462871
2018-03-14,88.2231938105277
2018-03-15,82.30020082516893
2018-03-16,63.41421564457201
2018-03-17,42.575666828542815
2018-03-18,46.74429270914435
2018-03-19,72.29870512261019
2018-03-20,89.67129101733644
2018-03-21,78.37483305694323
2018-03-22,88.2457246013781
2018-03-23,74.9967030055526
2018-03-24,41.764930501970746
2018-03-25,55.40805486565708
2018-03-26,82.82719804464288
2018-03-27,72.51714215064638
2018-03-28,81.77549389918424
2018-03-29,77.49650435781999
2018-03-30,58.434853437398395
2018-03-31,33.75876972305581
2018-04-01,38.45210252964205
2018-04-02,66.1572751092152
2018-04-03,71.64110374501237
2018-04-04,84.01179664171462
2018-04-05,71.00374286477572
2018-04-06,69.84167505855434
2018-04-07,47.138395477005176
2018-04-08,36.28110186617357
2018-04-09,82.84972883549328
2018-04-10,82.89250012370482
2018-04-11,85.65809037919841
2018-04-12,85.54772671843568
2018-04-13,81.22596588885992
2018-04-14,49.06842832158708
2018-04-15,47.994193385278024
2018-04-16,77.9131379165312
2018-04-17,93.29038888761364
2018-04-18,89.0564609279502
2018-04-19,82.52092814669436
2018-04-20,94.78125738263391
2018-04-21,44.9673948135367
2018-04-22,56.94398494237814
2018-04-23,73.61390787780581
2018-04-24,81.5322357868084
2018-04-25,94.38715461477308
2018-04-26,74.9967030055526
2018-04-27,77.67217009764462
2018-04-28,43.08013325716636
2018-04-29,49.41975980123636
2018-04-30,69.16154289010615
2018-05-01,70.67494217597681
2018-05-02,74.62284073505292
2018-05-03,72.16581067099708
2018-05-04,76.6857680312479
2018-05-05,41.65456684120802
2018-05-06,47.555029035716416
2018-05-07,87.5655924329299
2018-05-08,91.93012455071724
2018-05-09,80.37016798058707
2018-05-10,90.02262249698575
2018-05-11,75.52140993153729
2018-05-12,46.480794099407355
2018-05-13,42.663499698455134
2018-05-14,81.90609805730809
2018-05-15,99.4768804827094
2018-05-16,92.78592245899007
2018-05-17,92.93905740796437
2018-05-18,66.7045128260503
2018-05-19,49.17879198234978
2018-05-20,44.44039759406277
2018-05-21,73.65896945950658
2018-05-22,80.96246727912293
2018-05-23,85.43736305767298
2018-05-24,81.90609805730809
2018-05-25,72.89100442114606
2018-05-26,47.40189408674215
2018-05-27,40.99696546361021
2018-05-28,57.86508492971291
2018-05-29,72.7153386813214
2018-05-30,79.44906799325227
2018-05-31,77.97843999559316
2018-06-01,61.659848539814774
2018-06-02,36.43423681514784
2018-06-03,40.90913259369789
2018-06-04,74.9967030055526
2018-06-05,80.19450224076239
2018-06-06,64.95014572129307
2018-06-07,81.11560222809717
2018-06-08,68.45887993080754
2018-06-09,37.9476361010185
2018-06-10,31.608009556948492
2018-06-11,80.28233511067471
2018-06-12,70.67494217597681
2018-06-13,95.1551196531336
2018-06-14,68.32827577268368
2018-06-15,68.67960725233297
2018-06-16,39.571399047651866
2018-06-17,44.55076125482547
2018-06-18,73.04413937012032
2018-06-19,91.77698960174295
2018-06-20,74.62284073505292
2018-06-21,68.24044290277136
2018-06-22,66.88017856587496
2018-06-23,34.67986971039059
2018-06-24,30.267985717413243
2018-06-25,84.75036000875707
2018-06-26,80.71462857976866
2018-06-27,88.78609143774551
2018-06-28,78.69676286527444
