date,Microchip Technology,isPartial
2012-01-16,0,False
2012-01-17,56,False
2012-01-18,74,False
2012-01-19,19,False
2012-01-20,39,False
2012-01-21,0,False
2012-01-22,0,False
2012-01-23,18,False
2012-01-24,55,False
2012-01-25,56,False
2012-01-26,57,False
2012-01-27,19,False
2012-01-28,0,False
2012-01-29,22,False
2012-01-30,36,False
2012-01-31,54,False
2012-02-01,0,False
2012-02-02,0,False
2012-02-03,19,False
2012-02-04,0,False
2012-02-05,22,False
2012-02-06,55,False
2012-02-07,18,False
2012-02-08,36,False
2012-02-09,18,False
2012-02-10,57,False
2012-02-11,44,False
2012-02-12,0,False
2012-02-13,18,False
2012-02-14,37,False
2012-02-15,55,False
2012-02-16,19,False
2012-02-17,58,False
2012-02-18,0,False
2012-02-19,0,False
2012-02-20,57,False
2012-02-21,19,False
2012-02-22,36,False
2012-02-23,55,False
2012-02-24,19,False
2012-02-25,0,False
2012-02-26,0,False
2012-02-27,18,False
2012-02-28,18,False
2012-02-29,18,False
2012-03-01,0,False
2012-03-02,60,False
2012-03-03,23,False
2012-03-04,45,False
2012-03-05,37,False
2012-03-06,18,False
2012-03-07,18,False
2012-03-08,37,False
2012-03-09,38,False
2012-03-10,0,False
2012-03-11,0,False
2012-03-12,18,False
2012-03-13,73,False
2012-03-14,36,False
2012-03-15,73,False
2012-03-16,0,False
2012-03-17,22,False
2012-03-18,0,False
2012-03-19,0,False
2012-03-20,18,False
2012-03-21,0,False
2012-03-22,0,False
2012-03-23,20,False
2012-03-24,0,False
2012-03-25,0,False
2012-03-26,0,False
2012-03-27,37,False
2012-03-28,36,False
2012-03-29,18,False
2012-03-30,0,False
2012-03-31,0,False
2012-04-01,22,False
2012-04-02,37,False
2012-04-03,55,False
2012-04-04,19,False
2012-04-05,0,False
2012-04-06,42,False
2012-04-07,23,False
2012-04-08,0,False
2012-04-09,0,False
2012-04-10,19,False
2012-04-11,0,False
2012-04-12,0,False
2012-04-13,19,False
2012-04-14,22,False
2012-04-15,21,False
2012-04-16,36,False
2012-04-17,36,False
2012-04-18,54,False
2012-04-19,18,False
2012-04-20,19,False
2012-04-21,22,False
2012-04-22,43,False
2012-04-23,35,False
2012-04-24,0,False
2012-04-25,0,False
2012-04-26,91,False
2012-04-27,19,False
2012-04-28,0,False
2012-04-29,22,False
2012-04-30,19,False
2012-05-01,40,False
2012-05-02,54,False
2012-05-03,37,False
2012-05-04,0,False
2012-05-05,0,False
2012-05-06,22,False
2012-05-07,71,False
2012-05-08,71,False
2012-05-09,18,False
2012-05-10,37,False
2012-05-11,19,False
2012-05-12,0,False
2012-05-13,0,False
2012-05-14,0,False
2012-05-15,35,False
2012-05-16,18,False
2012-05-17,19,False
2012-05-18,19,False
2012-05-19,0,False
2012-05-20,22,False
2012-05-21,36,False
2012-05-22,0,False
2012-05-23,54,False
2012-05-24,18,False
2012-05-25,19,False
2012-05-26,23,False
2012-05-27,23,False
2012-05-28,19,False
2012-05-29,0,False
2012-05-30,36,False
2012-05-31,0,False
2012-06-01,19,False
2012-06-02,0,False
2012-06-03,0,False
2012-06-04,35,False
