date,Electronic Arts,isPartial
2016-12-11,23,False
2016-12-12,56,False
2016-12-13,47,False
2016-12-14,44,False
2016-12-15,45,False
2016-12-16,32,False
2016-12-17,57,False
2016-12-18,28,False
2016-12-19,89,False
2016-12-20,29,False
2016-12-21,39,False
2016-12-22,30,False
2016-12-23,53,False
2016-12-24,39,False
2016-12-25,54,False
2016-12-26,100,False
2016-12-27,69,False
2016-12-28,55,False
2016-12-29,63,False
2016-12-30,58,False
2016-12-31,38,False
2017-01-01,26,False
2017-01-02,25,False
2017-01-03,59,False
2017-01-04,58,False
2017-01-05,56,False
2017-01-06,46,False
2017-01-07,57,False
2017-01-08,11,False
2017-01-09,84,False
2017-01-10,53,False
2017-01-11,74,False
2017-01-12,67,False
2017-01-13,55,False
2017-01-14,27,False
2017-01-15,49,False
2017-01-16,64,False
2017-01-17,66,False
2017-01-18,66,False
2017-01-19,53,False
2017-01-20,48,False
2017-01-21,42,False
2017-01-22,37,False
2017-01-23,46,False
2017-01-24,46,False
2017-01-25,36,False
2017-01-26,39,False
2017-01-27,52,False
2017-01-28,27,False
2017-01-29,30,False
2017-01-30,49,False
2017-01-31,49,False
2017-02-01,54,False
2017-02-02,47,False
2017-02-03,54,False
2017-02-04,22,False
2017-02-05,37,False
2017-02-06,67,False
2017-02-07,39,False
2017-02-08,39,False
2017-02-09,56,False
2017-02-10,38,False
2017-02-11,34,False
2017-02-12,41,False
2017-02-13,42,False
2017-02-14,46,False
2017-02-15,40,False
2017-02-16,42,False
2017-02-17,56,False
2017-02-18,57,False
2017-02-19,48,False
2017-02-20,36,False
2017-02-21,20,False
2017-02-22,32,False
2017-02-23,53,False
2017-02-24,61,False
2017-02-25,45,False
2017-02-26,40,False
2017-02-27,67,False
2017-02-28,64,False
2017-03-01,59,False
2017-03-02,35,False
2017-03-03,56,False
2017-03-04,66,False
2017-03-05,58,False
2017-03-06,44,False
2017-03-07,52,False
2017-03-08,35,False
2017-03-09,82,False
2017-03-10,17,False
2017-03-11,49,False
2017-03-12,49,False
2017-03-13,64,False
2017-03-14,59,False
2017-03-15,64,False
2017-03-16,78,False
2017-03-17,61,False
2017-03-18,37,False
2017-03-19,47,False
2017-03-20,49,False
2017-03-21,45,False
2017-03-22,64,False
2017-03-23,43,False
2017-03-24,54,False
2017-03-25,42,False
2017-03-26,22,False
2017-03-27,35,False
2017-03-28,61,False
2017-03-29,59,False
2017-03-30,39,False
2017-03-31,37,False
2017-04-01,30,False
2017-04-02,34,False
2017-04-03,45,False
2017-04-04,62,False
2017-04-05,52,False
2017-04-06,36,False
2017-04-07,64,False
2017-04-08,42,False
2017-04-09,46,False
2017-04-10,52,False
2017-04-11,56,False
2017-04-12,46,False
2017-04-13,66,False
2017-04-14,41,False
2017-04-15,38,False
2017-04-16,39,False
2017-04-17,71,False
2017-04-18,67,False
2017-04-19,48,False
2017-04-20,66,False
2017-04-21,71,False
2017-04-22,41,False
2017-04-23,33,False
2017-04-24,58,False
2017-04-25,74,False
2017-04-26,54,False
2017-04-27,55,False
2017-04-28,34,False
2017-04-29,65,False
2017-04-30,50,False
2017-05-01,38,False
2017-05-02,74,False
2017-05-03,36,False
2017-05-04,46,False
2017-05-05,57,False
2017-05-06,8,False
2017-05-07,40,False
2017-05-08,58,False
2017-05-09,51,False
2017-05-10,96,False
2017-05-11,59,False
2017-05-12,58,False
2017-05-13,53,False
2017-05-14,81,False
2017-05-15,44,False
2017-05-16,45,False
2017-05-17,42,False
2017-05-18,28,False
2017-05-19,59,False
2017-05-20,12,False
2017-05-21,20,False
2017-05-22,59,False
2017-05-23,44,False
2017-05-24,46,False
2017-05-25,42,False
2017-05-26,60,False
2017-05-27,34,False
2017-05-28,37,False
2017-05-29,39,False
