date,Charter,isPartial
2014-06-03,10,False
2014-06-04,10,False
2014-06-05,10,False
2014-06-06,9,False
2014-06-07,8,False
2014-06-08,7,False
2014-06-09,10,False
2014-06-10,11,False
2014-06-11,10,False
2014-06-12,9,False
2014-06-13,9,False
2014-06-14,7,False
2014-06-15,7,False
2014-06-16,9,False
2014-06-17,9,False
2014-06-18,10,False
2014-06-19,9,False
2014-06-20,9,False
2014-06-21,7,False
2014-06-22,7,False
2014-06-23,10,False
2014-06-24,10,False
2014-06-25,9,False
2014-06-26,9,False
2014-06-27,9,False
2014-06-28,7,False
2014-06-29,7,False
2014-06-30,9,False
2014-07-01,9,False
2014-07-02,9,False
2014-07-03,9,False
2014-07-04,7,False
2014-07-05,6,False
2014-07-06,7,False
2014-07-07,10,False
2014-07-08,10,False
2014-07-09,9,False
2014-07-10,9,False
2014-07-11,9,False
2014-07-12,8,False
2014-07-13,7,False
2014-07-14,11,False
2014-07-15,11,False
2014-07-16,10,False
2014-07-17,9,False
2014-07-18,9,False
2014-07-19,8,False
2014-07-20,8,False
2014-07-21,10,False
2014-07-22,11,False
2014-07-23,11,False
2014-07-24,10,False
