date,Cintas,isPartial
2014-02-12,83,False
2014-02-13,65,False
2014-02-14,67,False
2014-02-15,54,False
2014-02-16,54,False
2014-02-17,73,False
2014-02-18,72,False
2014-02-19,82,False
2014-02-20,85,False
2014-02-21,60,False
2014-02-22,54,False
2014-02-23,44,False
2014-02-24,81,False
2014-02-25,92,False
2014-02-26,85,False
2014-02-27,72,False
2014-02-28,85,False
2014-03-01,58,False
2014-03-02,52,False
2014-03-03,53,False
2014-03-04,72,False
2014-03-05,81,False
2014-03-06,70,False
2014-03-07,72,False
2014-03-08,47,False
2014-03-09,59,False
2014-03-10,73,False
2014-03-11,78,False
2014-03-12,90,False
2014-03-13,75,False
2014-03-14,69,False
2014-03-15,48,False
2014-03-16,55,False
2014-03-17,69,False
2014-03-18,69,False
2014-03-19,96,False
2014-03-20,83,False
2014-03-21,68,False
2014-03-22,63,False
2014-03-23,65,False
2014-03-24,66,False
2014-03-25,68,False
2014-03-26,87,False
2014-03-27,82,False
2014-03-28,74,False
2014-03-29,50,False
2014-03-30,52,False
2014-03-31,89,False
2014-04-01,85,False
2014-04-02,92,False
2014-04-03,82,False
2014-04-04,73,False
2014-04-05,71,False
2014-04-06,54,False
2014-04-07,74,False
2014-04-08,84,False
2014-04-09,76,False
2014-04-10,79,False
2014-04-11,67,False
2014-04-12,45,False
2014-04-13,48,False
2014-04-14,68,False
2014-04-15,79,False
2014-04-16,85,False
2014-04-17,65,False
2014-04-18,47,False
2014-04-19,46,False
2014-04-20,42,False
2014-04-21,81,False
2014-04-22,69,False
2014-04-23,75,False
2014-04-24,74,False
2014-04-25,73,False
2014-04-26,58,False
2014-04-27,61,False
2014-04-28,86,False
2014-04-29,73,False
2014-04-30,79,False
2014-05-01,79,False
2014-05-02,79,False
2014-05-03,55,False
2014-05-04,49,False
2014-05-05,73,False
2014-05-06,89,False
2014-05-07,79,False
2014-05-08,76,False
2014-05-09,92,False
2014-05-10,61,False
2014-05-11,54,False
2014-05-12,77,False
2014-05-13,82,False
2014-05-14,94,False
2014-05-15,83,False
2014-05-16,67,False
2014-05-17,52,False
2014-05-18,54,False
2014-05-19,87,False
2014-05-20,91,False
2014-05-21,96,False
2014-05-22,92,False
2014-05-23,72,False
2014-05-24,61,False
2014-05-25,55,False
2014-05-26,61,False
2014-05-27,77,False
2014-05-28,100,False
2014-05-29,90,False
2014-05-30,82,False
2014-05-31,74,False
2014-06-01,54,False
2014-06-02,88,False
2014-06-03,81,False
2014-06-04,88,False
2014-06-05,77,False
2014-06-06,82,False
2014-06-07,67,False
2014-06-08,58,False
2014-06-09,78,False
2014-06-10,80,False
2014-06-11,78,False
2014-06-12,78,False
2014-06-13,68,False
2014-06-14,60,False
2014-06-15,46,False
2014-06-16,71,False
2014-06-17,71,False
2014-06-18,88,False
2014-06-19,73,False
2014-06-20,77,False
2014-06-21,64,False
2014-06-22,46,False
2014-06-23,73,False
2014-06-24,72,False
2014-06-25,88,False
2014-06-26,80,False
2014-06-27,75,False
2014-06-28,53,False
2014-06-29,57,False
2014-06-30,75,False
2014-07-01,82,False
2014-07-02,85,False
2014-07-03,81,False
2014-07-04,66,False
2014-07-05,71,False
2014-07-06,65,False
2014-07-07,66,False
2014-07-08,72,False
2014-07-09,71,False
2014-07-10,82,False
2014-07-11,72,False
2014-07-12,53,False
2014-07-13,45,False
2014-07-14,73,False
2014-07-15,73,False
2014-07-16,87,False
2014-07-17,70,False
2014-07-18,78,False
2014-07-19,63,False
2014-07-20,56,False
2014-07-21,77,False
2014-07-22,74,False
2014-07-23,91,False
2014-07-24,82,False
