date,Incyte,isPartial
2016-06-20,21,False
2016-06-21,36,False
2016-06-22,29,False
2016-06-23,44,False
2016-06-24,60,False
2016-06-25,34,False
2016-06-26,25,False
2016-06-27,29,False
2016-06-28,14,False
2016-06-29,44,False
2016-06-30,7,False
2016-07-01,15,False
2016-07-02,9,False
2016-07-03,0,False
2016-07-04,15,False
2016-07-05,38,False
2016-07-06,15,False
2016-07-07,8,False
2016-07-08,16,False
2016-07-09,9,False
2016-07-10,9,False
2016-07-11,52,False
2016-07-12,30,False
2016-07-13,15,False
2016-07-14,22,False
2016-07-15,39,False
2016-07-16,9,False
2016-07-17,0,False
2016-07-18,15,False
2016-07-19,46,False
2016-07-20,23,False
2016-07-21,54,False
2016-07-22,8,False
2016-07-23,27,False
2016-07-24,9,False
2016-07-25,37,False
2016-07-26,7,False
2016-07-27,30,False
2016-07-28,8,False
2016-07-29,32,False
2016-07-30,9,False
2016-07-31,17,False
2016-08-01,37,False
2016-08-02,22,False
2016-08-03,15,False
2016-08-04,23,False
2016-08-05,16,False
2016-08-06,19,False
2016-08-07,18,False
2016-08-08,23,False
2016-08-09,69,False
2016-08-10,31,False
2016-08-11,40,False
2016-08-12,8,False
2016-08-13,9,False
2016-08-14,0,False
2016-08-15,75,False
2016-08-16,16,False
2016-08-17,40,False
2016-08-18,64,False
2016-08-19,8,False
2016-08-20,9,False
2016-08-21,0,False
2016-08-22,47,False
2016-08-23,48,False
2016-08-24,46,False
2016-08-25,46,False
2016-08-26,39,False
2016-08-27,35,False
2016-08-28,9,False
2016-08-29,15,False
2016-08-30,15,False
2016-08-31,37,False
2016-09-01,45,False
2016-09-02,61,False
2016-09-03,26,False
2016-09-04,17,False
2016-09-05,8,False
2016-09-06,22,False
2016-09-07,7,False
2016-09-08,22,False
2016-09-09,54,False
2016-09-10,35,False
2016-09-11,26,False
