date,Ulta,isPartial
2016-12-31,40,False
2017-01-01,30,False
2017-01-02,28,False
2017-01-03,24,False
2017-01-04,23,False
2017-01-05,23,False
2017-01-06,23,False
2017-01-07,26,False
2017-01-08,30,False
2017-01-09,20,False
2017-01-10,18,False
2017-01-11,20,False
2017-01-12,21,False
2017-01-13,23,False
2017-01-14,28,False
2017-01-15,29,False
2017-01-16,24,False
2017-01-17,19,False
2017-01-18,19,False
2017-01-19,20,False
2017-01-20,22,False
2017-01-21,26,False
2017-01-22,27,False
2017-01-23,19,False
2017-01-24,20,False
2017-01-25,19,False
2017-01-26,21,False
2017-01-27,23,False
2017-01-28,30,False
2017-01-29,28,False
2017-01-30,19,False
2017-01-31,18,False
2017-02-01,17,False
2017-02-02,17,False
2017-02-03,21,False
2017-02-04,26,False
2017-02-05,24,False
2017-02-06,17,False
2017-02-07,18,False
2017-02-08,19,False
2017-02-09,20,False
2017-02-10,22,False
2017-02-11,26,False
2017-02-12,27,False
2017-02-13,19,False
2017-02-14,20,False
2017-02-15,19,False
2017-02-16,20,False
2017-02-17,23,False
2017-02-18,27,False
2017-02-19,26,False
2017-02-20,22,False
2017-02-21,19,False
2017-02-22,19,False
2017-02-23,20,False
2017-02-24,22,False
2017-02-25,29,False
2017-02-26,28,False
2017-02-27,20,False
2017-02-28,20,False
2017-03-01,19,False
2017-03-02,21,False
2017-03-03,23,False
2017-03-04,28,False
2017-03-05,27,False
2017-03-06,20,False
2017-03-07,19,False
2017-03-08,20,False
2017-03-09,22,False
2017-03-10,24,False
2017-03-11,27,False
2017-03-12,29,False
2017-03-13,21,False
2017-03-14,21,False
2017-03-15,21,False
2017-03-16,23,False
2017-03-17,24,False
2017-03-18,30,False
2017-03-19,35,False
2017-03-20,27,False
2017-03-21,23,False
2017-03-22,24,False
2017-03-23,26,False
2017-03-24,26,False
2017-03-25,32,False
2017-03-26,32,False
2017-03-27,24,False
2017-03-28,23,False
2017-03-29,23,False
2017-03-30,23,False
2017-03-31,26,False
2017-04-01,33,False
2017-04-02,33,False
2017-04-03,22,False
2017-04-04,22,False
2017-04-05,22,False
2017-04-06,22,False
2017-04-07,26,False
2017-04-08,39,False
2017-04-09,29,False
2017-04-10,19,False
2017-04-11,19,False
2017-04-12,19,False
2017-04-13,21,False
2017-04-14,27,False
2017-04-15,27,False
2017-04-16,26,False
2017-04-17,19,False
2017-04-18,19,False
2017-04-19,20,False
2017-04-20,21,False
2017-04-21,24,False
2017-04-22,26,False
2017-04-23,26,False
2017-04-24,18,False
2017-04-25,20,False
2017-04-26,19,False
2017-04-27,20,False
2017-04-28,20,False
2017-04-29,25,False
2017-04-30,25,False
2017-05-01,22,False
2017-05-02,20,False
2017-05-03,20,False
2017-05-04,20,False
2017-05-05,21,False
2017-05-06,24,False
2017-05-07,25,False
2017-05-08,20,False
2017-05-09,21,False
2017-05-10,21,False
2017-05-11,22,False
2017-05-12,24,False
2017-05-13,29,False
2017-05-14,29,False
2017-05-15,20,False
2017-05-16,20,False
2017-05-17,19,False
2017-05-18,20,False
2017-05-19,23,False
2017-05-20,28,False
2017-05-21,27,False
2017-05-22,19,False
2017-05-23,19,False
2017-05-24,19,False
2017-05-25,21,False
2017-05-26,23,False
2017-05-27,24,False
2017-05-28,24,False
2017-05-29,23,False
