date,BioMarin,isPartial
2014-02-11,13,False
2014-02-12,25,False
2014-02-13,45,False
2014-02-14,60,False
2014-02-15,53,False
2014-02-16,0,False
2014-02-17,70,False
2014-02-18,44,False
2014-02-19,0,False
2014-02-20,58,False
2014-02-21,53,False
2014-02-22,30,False
2014-02-23,7,False
2014-02-24,19,False
2014-02-25,50,False
2014-02-26,50,False
2014-02-27,26,False
2014-02-28,74,False
2014-03-01,15,False
2014-03-02,30,False
2014-03-03,39,False
2014-03-04,45,False
2014-03-05,38,False
2014-03-06,52,False
2014-03-07,54,False
2014-03-08,38,False
2014-03-09,7,False
2014-03-10,13,False
2014-03-11,19,False
2014-03-12,50,False
2014-03-13,39,False
2014-03-14,20,False
2014-03-15,8,False
2014-03-16,15,False
2014-03-17,45,False
2014-03-18,63,False
2014-03-19,25,False
2014-03-20,32,False
2014-03-21,7,False
2014-03-22,7,False
2014-03-23,7,False
2014-03-24,19,False
2014-03-25,63,False
2014-03-26,19,False
2014-03-27,51,False
2014-03-28,40,False
2014-03-29,15,False
2014-03-30,15,False
2014-03-31,38,False
2014-04-01,51,False
2014-04-02,32,False
2014-04-03,45,False
2014-04-04,47,False
2014-04-05,15,False
2014-04-06,15,False
2014-04-07,44,False
2014-04-08,25,False
2014-04-09,83,False
2014-04-10,13,False
2014-04-11,47,False
2014-04-12,15,False
2014-04-13,30,False
2014-04-14,32,False
2014-04-15,39,False
2014-04-16,26,False
2014-04-17,41,False
2014-04-18,52,False
2014-04-19,0,False
2014-04-20,8,False
2014-04-21,27,False
2014-04-22,38,False
2014-04-23,38,False
2014-04-24,26,False
2014-04-25,41,False
2014-04-26,15,False
2014-04-27,22,False
2014-04-28,38,False
2014-04-29,19,False
2014-04-30,39,False
2014-05-01,21,False
2014-05-02,55,False
2014-05-03,8,False
2014-05-04,30,False
2014-05-05,45,False
2014-05-06,26,False
2014-05-07,31,False
2014-05-08,58,False
2014-05-09,7,False
2014-05-10,0,False
2014-05-11,15,False
2014-05-12,31,False
2014-05-13,25,False
2014-05-14,52,False
2014-05-15,13,False
2014-05-16,20,False
2014-05-17,0,False
2014-05-18,15,False
2014-05-19,32,False
2014-05-20,19,False
2014-05-21,63,False
2014-05-22,49,False
2014-05-23,29,False
2014-05-24,17,False
2014-05-25,9,False
2014-05-26,21,False
2014-05-27,20,False
2014-05-28,21,False
2014-05-29,50,False
2014-05-30,37,False
2014-05-31,0,False
2014-06-01,0,False
2014-06-02,42,False
2014-06-03,83,False
2014-06-04,28,False
2014-06-05,28,False
2014-06-06,30,False
2014-06-07,9,False
2014-06-08,9,False
2014-06-09,29,False
2014-06-10,72,False
2014-06-11,50,False
2014-06-12,50,False
2014-06-13,29,False
2014-06-14,0,False
2014-06-15,17,False
2014-06-16,0,False
2014-06-17,14,False
2014-06-18,43,False
2014-06-19,29,False
2014-06-20,8,False
2014-06-21,9,False
2014-06-22,17,False
2014-06-23,29,False
2014-06-24,28,False
2014-06-25,0,False
2014-06-26,43,False
2014-06-27,45,False
2014-06-28,9,False
2014-06-29,17,False
2014-06-30,14,False
2014-07-01,7,False
2014-07-02,29,False
2014-07-03,30,False
2014-07-04,23,False
2014-07-05,18,False
2014-07-06,0,False
2014-07-07,28,False
2014-07-08,49,False
2014-07-09,36,False
2014-07-10,22,False
2014-07-11,45,False
2014-07-12,0,False
2014-07-13,0,False
2014-07-14,28,False
2014-07-15,14,False
2014-07-16,51,False
2014-07-17,22,False
2014-07-18,23,False
2014-07-19,44,False
2014-07-20,0,False
2014-07-21,43,False
2014-07-22,50,False
2014-07-23,22,False
2014-07-24,43,False
