date,Marriott,isPartial
2014-02-19,78,False
2014-02-20,83,False
2014-02-21,82,False
2014-02-22,77,False
2014-02-23,75,False
2014-02-24,87,False
2014-02-25,88,False
2014-02-26,81,False
2014-02-27,81,False
2014-02-28,83,False
2014-03-01,77,False
2014-03-02,75,False
2014-03-03,89,False
2014-03-04,88,False
2014-03-05,93,False
2014-03-06,88,False
2014-03-07,91,False
2014-03-08,75,False
2014-03-09,76,False
2014-03-10,88,False
2014-03-11,87,False
2014-03-12,83,False
2014-03-13,84,False
2014-03-14,87,False
2014-03-15,77,False
2014-03-16,76,False
2014-03-17,86,False
2014-03-18,88,False
2014-03-19,86,False
2014-03-20,86,False
2014-03-21,89,False
2014-03-22,75,False
2014-03-23,74,False
2014-03-24,84,False
2014-03-25,86,False
2014-03-26,84,False
2014-03-27,82,False
2014-03-28,89,False
2014-03-29,79,False
2014-03-30,73,False
2014-03-31,86,False
2014-04-01,85,False
2014-04-02,82,False
2014-04-03,82,False
2014-04-04,83,False
2014-04-05,74,False
2014-04-06,73,False
2014-04-07,90,False
2014-04-08,83,False
2014-04-09,82,False
2014-04-10,83,False
2014-04-11,87,False
2014-04-12,78,False
2014-04-13,71,False
2014-04-14,85,False
2014-04-15,84,False
2014-04-16,86,False
2014-04-17,82,False
2014-04-18,82,False
2014-04-19,73,False
2014-04-20,62,False
2014-04-21,88,False
2014-04-22,86,False
2014-04-23,87,False
2014-04-24,86,False
2014-04-25,86,False
2014-04-26,70,False
2014-04-27,71,False
2014-04-28,90,False
2014-04-29,84,False
2014-04-30,86,False
2014-05-01,88,False
2014-05-02,89,False
2014-05-03,75,False
2014-05-04,72,False
2014-05-05,87,False
2014-05-06,88,False
2014-05-07,84,False
2014-05-08,81,False
2014-05-09,83,False
2014-05-10,78,False
2014-05-11,67,False
2014-05-12,87,False
2014-05-13,84,False
2014-05-14,85,False
2014-05-15,85,False
2014-05-16,87,False
2014-05-17,75,False
2014-05-18,74,False
2014-05-19,84,False
2014-05-20,85,False
2014-05-21,84,False
2014-05-22,83,False
2014-05-23,85,False
2014-05-24,70,False
2014-05-25,63,False
2014-05-26,61,False
2014-05-27,81,False
2014-05-28,85,False
2014-05-29,84,False
2014-05-30,81,False
2014-05-31,73,False
2014-06-01,69,False
2014-06-02,79,False
2014-06-03,90,False
2014-06-04,85,False
2014-06-05,86,False
2014-06-06,83,False
2014-06-07,74,False
2014-06-08,75,False
2014-06-09,88,False
2014-06-10,83,False
2014-06-11,87,False
2014-06-12,78,False
2014-06-13,81,False
2014-06-14,69,False
2014-06-15,67,False
2014-06-16,84,False
2014-06-17,86,False
2014-06-18,89,False
2014-06-19,87,False
2014-06-20,89,False
2014-06-21,76,False
2014-06-22,76,False
2014-06-23,90,False
2014-06-24,90,False
2014-06-25,91,False
2014-06-26,88,False
2014-06-27,86,False
2014-06-28,81,False
2014-06-29,79,False
2014-06-30,86,False
2014-07-01,82,False
2014-07-02,87,False
2014-07-03,85,False
2014-07-04,75,False
2014-07-05,71,False
2014-07-06,79,False
2014-07-07,89,False
2014-07-08,93,False
2014-07-09,91,False
2014-07-10,87,False
2014-07-11,88,False
2014-07-12,80,False
2014-07-13,74,False
2014-07-14,95,False
2014-07-15,95,False
2014-07-16,92,False
2014-07-17,91,False
2014-07-18,87,False
2014-07-19,82,False
2014-07-20,78,False
2014-07-21,100,False
2014-07-22,95,False
2014-07-23,95,False
2014-07-24,95,False
