date,Apple,isPartial
2016-08-05,25,False
2016-08-06,24,False
2016-08-07,25,False
2016-08-08,24,False
2016-08-09,24,False
2016-08-10,23,False
2016-08-11,23,False
2016-08-12,23,False
2016-08-13,24,False
2016-08-14,24,False
2016-08-15,24,False
2016-08-16,23,False
2016-08-17,24,False
2016-08-18,23,False
2016-08-19,23,False
2016-08-20,24,False
2016-08-21,25,False
2016-08-22,25,False
2016-08-23,24,False
2016-08-24,23,False
2016-08-25,25,False
2016-08-26,26,False
2016-08-27,26,False
2016-08-28,27,False
2016-08-29,26,False
2016-08-30,29,False
2016-08-31,26,False
2016-09-01,27,False
2016-09-02,28,False
2016-09-03,29,False
2016-09-04,29,False
2016-09-05,29,False
2016-09-06,31,False
2016-09-07,100,False
2016-09-08,73,False
2016-09-09,57,False
2016-09-10,43,False
2016-09-11,37,False
2016-09-12,34,False
2016-09-13,35,False
2016-09-14,37,False
2016-09-15,36,False
2016-09-16,42,False
2016-09-17,44,False
2016-09-18,42,False
2016-09-19,36,False
2016-09-20,34,False
2016-09-21,35,False
2016-09-22,34,False
2016-09-23,34,False
2016-09-24,39,False
2016-09-25,38,False
2016-09-26,35,False
2016-09-27,33,False
2016-09-28,36,False
2016-09-29,34,False
2016-09-30,35,False
2016-10-01,39,False
2016-10-02,39,False
2016-10-03,34,False
2016-10-04,33,False
2016-10-05,32,False
2016-10-06,32,False
2016-10-07,32,False
2016-10-08,36,False
2016-10-09,38,False
2016-10-10,32,False
2016-10-11,31,False
2016-10-12,31,False
2016-10-13,30,False
2016-10-14,30,False
2016-10-15,34,False
2016-10-16,34,False
2016-10-17,30,False
2016-10-18,29,False
2016-10-19,31,False
2016-10-20,29,False
2016-10-21,30,False
2016-10-22,33,False
2016-10-23,34,False
2016-10-24,30,False
2016-10-25,32,False
2016-10-26,31,False
2016-10-27,43,False
2016-10-28,40,False
2016-10-29,35,False
2016-10-30,33,False
2016-10-31,31,False
2016-11-01,31,False
2016-11-02,30,False
2016-11-03,30,False
2016-11-04,30,False
2016-11-05,32,False
2016-11-06,33,False
2016-11-07,28,False
2016-11-08,28,False
2016-11-09,24,False
2016-11-10,27,False
2016-11-11,29,False
2016-11-12,31,False
2016-11-13,30,False
2016-11-14,29,False
2016-11-15,29,False
2016-11-16,29,False
2016-11-17,29,False
2016-11-18,30,False
2016-11-19,32,False
2016-11-20,31,False
2016-11-21,33,False
2016-11-22,34,False
2016-11-23,36,False
2016-11-24,42,False
2016-11-25,48,False
2016-11-26,36,False
2016-11-27,33,False
2016-11-28,34,False
2016-11-29,29,False
2016-11-30,28,False
2016-12-01,28,False
2016-12-02,28,False
2016-12-03,29,False
2016-12-04,30,False
2016-12-05,28,False
2016-12-06,28,False
2016-12-07,29,False
2016-12-08,28,False
2016-12-09,27,False
2016-12-10,28,False
2016-12-11,29,False
2016-12-12,29,False
2016-12-13,28,False
2016-12-14,29,False
2016-12-15,29,False
2016-12-16,30,False
2016-12-17,32,False
2016-12-18,33,False
2016-12-19,31,False
2016-12-20,31,False
2016-12-21,31,False
2016-12-22,31,False
2016-12-23,34,False
2016-12-24,34,False
2016-12-25,43,False
2016-12-26,40,False
2016-12-27,35,False
2016-12-28,31,False
2016-12-29,32,False
2016-12-30,31,False
2016-12-31,29,False
2017-01-01,29,False
2017-01-02,32,False
2017-01-03,29,False
2017-01-04,29,False
2017-01-05,29,False
2017-01-06,29,False
2017-01-07,29,False
2017-01-08,29,False
2017-01-09,28,False
2017-01-10,28,False
2017-01-11,27,False
2017-01-12,26,False
2017-01-13,26,False
2017-01-14,28,False
2017-01-15,28,False
2017-01-16,27,False
2017-01-17,26,False
2017-01-18,26,False
2017-01-19,26,False
