date,Apple,isPartial
2018-03-05,51,False
2018-03-06,52,False
2018-03-07,53,False
2018-03-08,51,False
2018-03-09,52,False
2018-03-10,56,False
2018-03-11,56,False
2018-03-12,52,False
2018-03-13,52,False
2018-03-14,52,False
2018-03-15,49,False
2018-03-16,50,False
2018-03-17,54,False
2018-03-18,53,False
2018-03-19,52,False
2018-03-20,50,False
2018-03-21,52,False
2018-03-22,52,False
2018-03-23,51,False
2018-03-24,54,False
2018-03-25,53,False
2018-03-26,52,False
2018-03-27,63,False
2018-03-28,59,False
2018-03-29,54,False
2018-03-30,57,False
2018-03-31,56,False
2018-04-01,54,False
2018-04-02,56,False
2018-04-03,54,False
2018-04-04,53,False
2018-04-05,51,False
2018-04-06,51,False
2018-04-07,54,False
2018-04-08,54,False
2018-04-09,55,False
2018-04-10,52,False
2018-04-11,52,False
2018-04-12,51,False
2018-04-13,51,False
2018-04-14,52,False
2018-04-15,54,False
2018-04-16,50,False
2018-04-17,51,False
2018-04-18,52,False
2018-04-19,49,False
2018-04-20,51,False
2018-04-21,51,False
2018-04-22,52,False
2018-04-23,51,False
2018-04-24,50,False
2018-04-25,51,False
2018-04-26,51,False
2018-04-27,50,False
2018-04-28,53,False
2018-04-29,53,False
2018-04-30,52,False
2018-05-01,56,False
2018-05-02,52,False
2018-05-03,52,False
2018-05-04,52,False
2018-05-05,53,False
2018-05-06,52,False
2018-05-07,52,False
2018-05-08,51,False
2018-05-09,52,False
2018-05-10,51,False
2018-05-11,51,False
2018-05-12,54,False
2018-05-13,55,False
2018-05-14,52,False
2018-05-15,52,False
2018-05-16,48,False
2018-05-17,50,False
2018-05-18,51,False
2018-05-19,52,False
2018-05-20,52,False
2018-05-21,51,False
2018-05-22,49,False
2018-05-23,49,False
2018-05-24,49,False
2018-05-25,51,False
2018-05-26,51,False
2018-05-27,53,False
2018-05-28,51,False
2018-05-29,52,False
2018-05-30,50,False
2018-05-31,49,False
2018-06-01,51,False
2018-06-02,54,False
2018-06-03,54,False
2018-06-04,66,False
2018-06-05,63,False
2018-06-06,55,False
2018-06-07,55,False
2018-06-08,51,False
2018-06-09,55,False
2018-06-10,55,False
2018-06-11,54,False
2018-06-12,53,False
2018-06-13,51,False
2018-06-14,50,False
2018-06-15,53,False
2018-06-16,53,False
2018-06-17,51,False
2018-06-18,52,False
2018-06-19,50,False
2018-06-20,51,False
2018-06-21,49,False
2018-06-22,50,False
2018-06-23,52,False
