date,value
2015-04-10,16.07839376298969
2015-04-11,1.985353383910045
2015-04-12,1.985353383910045
2015-04-13,83.27973251868218
2015-04-14,42.29093673329204
2015-04-15,42.007749878730095
2015-04-16,42.007749878730095
2015-04-17,30.977332101012863
2015-04-18,1.985353383910045
2015-04-19,33.69845272370091
2015-04-20,1.985353383910045
2015-04-21,28.761346665310725
2015-04-22,15.514943451891366
2015-04-23,70.7690965440408
2015-04-24,43.99310326264013
2015-04-25,1.985353383910045
2015-04-26,1.985353383910045
2015-04-27,15.23175659732941
2015-04-28,15.514943451891366
2015-04-29,1.985353383910045
2015-04-30,70.7690965440408
2015-05-01,48.19444208225232
2015-05-02,1.985353383910045
2015-05-03,1.985353383910045
2015-05-04,15.23175659732941
2015-05-05,42.007749878730095
2015-05-06,41.724563024168134
2015-05-07,70.03332930526281
2015-05-08,72.98508197974296
2015-05-09,1.985353383910045
2015-05-10,18.414141323601644
2015-05-11,1.985353383910045
2015-05-12,42.574123587854
2015-05-13,28.761346665310725
2015-05-14,15.514943451891366
2015-05-15,45.242689407772176
2015-05-16,1.985353383910045
2015-05-17,1.985353383910045
2015-05-18,28.478159810748767
2015-05-19,1.985353383910045
2015-05-20,94.82396920275343
2015-05-21,28.761346665310725
2015-05-22,1.985353383910045
2015-05-23,34.71740681704086
2015-05-24,18.28861887734926
2015-05-25,1.985353383910045
2015-05-26,42.007749878730095
2015-05-27,28.761346665310725
2015-05-28,28.761346665310725
2015-05-29,29.727745955880817
2015-05-30,1.985353383910045
2015-05-31,1.985353383910045
2015-06-01,42.29093673329204
2015-06-02,42.29093673329204
2015-06-03,1.985353383910045
2015-06-04,15.23175659732941
2015-06-05,87.25043928650227
2015-06-06,1.985353383910045
2015-06-07,1.985353383910045
2015-06-08,94.82396920275343
2015-06-09,69.06693001469273
2015-06-10,82.03014637355014
2015-06-11,1.985353383910045
2015-06-12,100.49684249992164
2015-06-13,1.985353383910045
2015-06-14,1.985353383910045
2015-06-15,15.514943451891366
2015-06-16,40.98879578539014
2015-06-17,1.985353383910045
2015-06-18,15.23175659732941
2015-06-19,74.0040360730829
2015-06-20,18.414141323601644
2015-06-21,18.28861887734926
2015-06-22,1.985353383910045
2015-06-23,15.514943451891366
2015-06-24,15.23175659732941
2015-06-25,15.23175659732941
2015-06-26,58.48909262119154
2015-06-27,18.28861887734926
2015-06-28,1.985353383910045
2015-06-29,28.761346665310725
2015-06-30,42.007749878730095
2015-07-01,56.78692609184346
2015-07-02,1.985353383910045
2015-07-03,45.01205735598008
2015-07-04,19.38054061417174
2015-07-05,1.985353383910045
2015-07-06,55.537339946711406
2015-07-07,67.76478906679083
2015-07-08,28.761346665310725
2015-07-09,56.5037392372815
2015-07-10,101.74642864505371
2015-07-11,18.28861887734926
2015-07-12,1.985353383910045
2015-07-13,42.007749878730095
2015-07-14,28.761346665310725
2015-07-15,28.761346665310725
2015-07-16,70.7690965440408
2015-07-17,1.985353383910045
2015-07-18,89.78175353882355
2015-07-19,54.024979787730075
2015-07-20,16.481342742461454
2015-07-21,43.257336023862145
2015-07-22,1.985353383910045
2015-07-23,43.257336023862145
2015-07-24,16.481342742461454
2015-07-25,1.985353383910045
2015-07-26,1.985353383910045
2015-07-27,28.478159810748767
2015-07-28,28.761346665310725
2015-07-29,135.81276498814358
2015-07-30,164.85729850801624
2015-07-31,115.27601871303499
2015-08-01,33.57293027744853
2015-08-02,1.985353383910045
2015-08-03,29.04453351987268
2015-08-04,15.23175659732941
2015-08-05,152.3466625333749
2015-08-06,70.7690965440408
2015-08-07,43.99310326264013
2015-08-08,1.985353383910045
2015-08-09,34.71740681704086
2015-08-10,42.007749878730095
2015-08-11,28.761346665310725
2015-08-12,1.985353383910045
2015-08-13,15.23175659732941
2015-08-14,30.74670004922077
2015-08-15,1.985353383910045
2015-08-16,17.26966478400931
2015-08-17,55.537339946711406
2015-08-18,28.761346665310725
2015-08-19,28.53071461351863
2015-08-20,28.53071461351863
2015-08-21,28.53071461351863
2015-08-22,2.0379081866799016
2015-08-23,2.0379081866799016
2015-08-24,205.8287268546701
2015-08-25,103.93331752067499
2015-08-26,28.53071461351863
2015-08-27,55.02352104035735
2015-08-28,28.53071461351863
2015-08-29,2.0379081866799016
2015-08-30,2.0379081866799016
2015-08-31,52.98561285367745
2015-09-01,2.0379081866799016
2015-09-02,103.93331752067499
2015-09-03,28.53071461351863
2015-09-04,108.0091338940348
2015-09-05,2.0379081866799016
2015-09-06,2.0379081866799016
2015-09-07,2.0379081866799016
2015-09-08,26.492806426838733
2015-09-09,77.44051109383628
2015-09-10,28.53071461351863
2015-09-11,81.51632746719608
2015-09-12,61.137245600397065
2015-09-13,2.0379081866799016
2015-09-14,26.492806426838733
2015-09-15,26.492806426838733
2015-09-16,77.44051109383628
2015-09-17,101.89540933399509
2015-09-18,28.53071461351863
2015-09-19,61.137245600397065
2015-09-20,30.568622800198533
2015-09-21,26.492806426838733
2015-09-22,26.492806426838733
2015-09-23,101.89540933399509
2015-09-24,79.47841928051619
2015-09-25,81.51632746719608
2015-09-26,61.137245600397065
2015-09-27,61.137245600397065
2015-09-28,99.85750114731519
2015-09-29,2.0379081866799016
2015-09-30,77.44051109383628
2015-10-01,77.44051109383628
2015-10-02,28.53071461351863
2015-10-03,61.137245600397065
2015-10-04,2.0379081866799016
2015-10-05,2.0379081866799016
2015-10-06,50.947704666997545
2015-10-07,50.947704666997545
2015-10-08,2.0379081866799016
2015-10-09,52.98561285367745
2015-10-10,2.0379081866799016
2015-10-11,2.0379081866799016
