date,Check Point Software,isPartial
2012-07-21,0,False
2012-07-22,0,False
2012-07-23,41,False
2012-07-24,0,False
2012-07-25,21,False
2012-07-26,0,False
2012-07-27,0,False
2012-07-28,0,False
2012-07-29,0,False
2012-07-30,0,False
2012-07-31,62,False
2012-08-01,0,False
2012-08-02,21,False
2012-08-03,0,False
2012-08-04,0,False
2012-08-05,26,False
2012-08-06,42,False
2012-08-07,62,False
2012-08-08,21,False
2012-08-09,64,False
2012-08-10,67,False
2012-08-11,26,False
2012-08-12,0,False
2012-08-13,42,False
2012-08-14,42,False
2012-08-15,65,False
2012-08-16,21,False
2012-08-17,45,False
2012-08-18,0,False
2012-08-19,0,False
2012-08-20,0,False
2012-08-21,41,False
2012-08-22,21,False
2012-08-23,42,False
2012-08-24,44,False
2012-08-25,25,False
2012-08-26,0,False
2012-08-27,20,False
2012-08-28,0,False
2012-08-29,41,False
2012-08-30,0,False
2012-08-31,42,False
2012-09-01,0,False
2012-09-02,25,False
2012-09-03,21,False
2012-09-04,100,False
2012-09-05,60,False
2012-09-06,20,False
2012-09-07,22,False
2012-09-08,25,False
2012-09-09,24,False
2012-09-10,0,False
2012-09-11,0,False
2012-09-12,59,False
2012-09-13,40,False
2012-09-14,21,False
2012-09-15,24,False
2012-09-16,24,False
2012-09-17,0,False
2012-09-18,59,False
2012-09-19,20,False
2012-09-20,40,False
2012-09-21,21,False
2012-09-22,0,False
2012-09-23,0,False
2012-09-24,20,False
2012-09-25,19,False
2012-09-26,0,False
2012-09-27,0,False
2012-09-28,21,False
2012-09-29,48,False
2012-09-30,23,False
2012-10-01,20,False
2012-10-02,0,False
2012-10-03,0,False
2012-10-04,39,False
2012-10-05,20,False
2012-10-06,24,False
2012-10-07,0,False
2012-10-08,19,False
2012-10-09,0,False
2012-10-10,19,False
2012-10-11,19,False
2012-10-12,0,False
