date,Seagate,isPartial
2018-02-18,39,False
2018-02-19,44,False
2018-02-20,44,False
2018-02-21,44,False
2018-02-22,44,False
2018-02-23,44,False
2018-02-24,42,False
2018-02-25,40,False
2018-02-26,46,False
2018-02-27,45,False
2018-02-28,41,False
2018-03-01,45,False
2018-03-02,39,False
2018-03-03,41,False
2018-03-04,42,False
2018-03-05,43,False
2018-03-06,46,False
2018-03-07,44,False
2018-03-08,43,False
2018-03-09,45,False
2018-03-10,38,False
2018-03-11,39,False
2018-03-12,43,False
2018-03-13,46,False
2018-03-14,45,False
2018-03-15,46,False
2018-03-16,45,False
2018-03-17,42,False
2018-03-18,37,False
2018-03-19,45,False
2018-03-20,40,False
2018-03-21,44,False
2018-03-22,45,False
2018-03-23,42,False
2018-03-24,43,False
2018-03-25,37,False
2018-03-26,45,False
2018-03-27,44,False
2018-03-28,43,False
2018-03-29,45,False
2018-03-30,40,False
2018-03-31,35,False
2018-04-01,38,False
2018-04-02,42,False
2018-04-03,47,False
2018-04-04,41,False
2018-04-05,40,False
2018-04-06,38,False
2018-04-07,42,False
2018-04-08,32,False
2018-04-09,40,False
2018-04-10,41,False
2018-04-11,42,False
2018-04-12,44,False
2018-04-13,39,False
2018-04-14,34,False
2018-04-15,34,False
2018-04-16,40,False
2018-04-17,43,False
2018-04-18,41,False
2018-04-19,44,False
2018-04-20,44,False
2018-04-21,32,False
2018-04-22,30,False
2018-04-23,38,False
2018-04-24,39,False
2018-04-25,39,False
2018-04-26,38,False
2018-04-27,40,False
2018-04-28,34,False
2018-04-29,34,False
2018-04-30,39,False
2018-05-01,39,False
2018-05-02,40,False
2018-05-03,40,False
2018-05-04,40,False
2018-05-05,36,False
2018-05-06,29,False
2018-05-07,37,False
2018-05-08,36,False
2018-05-09,36,False
2018-05-10,36,False
2018-05-11,34,False
2018-05-12,34,False
2018-05-13,33,False
2018-05-14,41,False
2018-05-15,37,False
2018-05-16,42,False
2018-05-17,41,False
2018-05-18,38,False
2018-05-19,37,False
2018-05-20,33,False
2018-05-21,40,False
2018-05-22,40,False
2018-05-23,39,False
2018-05-24,37,False
2018-05-25,37,False
2018-05-26,37,False
2018-05-27,32,False
2018-05-28,38,False
2018-05-29,41,False
2018-05-30,42,False
2018-05-31,39,False
2018-06-01,40,False
2018-06-02,36,False
2018-06-03,38,False
2018-06-04,41,False
2018-06-05,36,False
2018-06-06,38,False
2018-06-07,43,False
2018-06-08,39,False
2018-06-09,35,False
2018-06-10,33,False
2018-06-11,42,False
2018-06-12,39,False
2018-06-13,40,False
2018-06-14,41,False
2018-06-15,36,False
2018-06-16,30,False
2018-06-17,34,False
2018-06-18,43,False
2018-06-19,39,False
2018-06-20,40,False
2018-06-21,39,False
2018-06-22,37,False
2018-06-23,39,False
